session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
1,2,25.0,recog,cupcake,new,,,2.0,,,166.0,2.0,5.0
1,2,26.0,recog,nosmokingsign,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,173.0,2.0,6.0
1,2,27.0,recog,dandelion,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,181.0,2.0,4.0
1,2,28.0,recog,squeegee01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,187.0,2.0,4.0
1,2,29.0,recog,sheep,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,193.0,2.0,4.0
1,2,30.0,recog,masquerademask01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,199.0,2.0,4.0
1,2,31.0,recog,rose,new,,,2.0,,,205.0,2.0,4.0
1,2,32.0,recog,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,211.0,2.0,4.0
1,2,33.0,recog,sportsjersey,new,,,2.0,,,217.0,2.0,5.0
1,2,34.0,recog,gamecontroller01,new,,,2.0,,,224.0,2.0,5.0
1,2,35.0,recog,papertowel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,231.0,2.0,6.0
1,2,36.0,recog,steamroller,new,,,2.0,,,239.0,2.0,4.0
1,2,37.0,recog,gps,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,245.0,2.0,4.0
1,2,38.0,recog,lock03a,new,,,2.0,,,251.0,2.0,4.0
1,2,39.0,recog,walkietalkie,new,,,2.0,,,257.0,2.0,5.0
1,2,40.0,recog,waterbottle01b,new,,,2.0,,,264.0,2.0,6.0
1,2,41.0,recog,sheriffhat,new,,,2.0,,,272.0,2.0,4.0
1,2,42.0,recog,greywolf,new,,,2.0,,,278.0,2.0,4.0
1,2,43.0,recog,casabamelon,new,,,2.0,,,284.0,2.0,4.0
1,2,44.0,recog,dalmatian,new,,,2.0,,,290.0,2.0,4.0
1,2,45.0,recog,lightswitch01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,296.0,2.0,4.0
1,2,46.0,recog,thimble,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,302.0,2.0,4.0
1,2,47.0,recog,cockroach02,new,,,2.0,,,308.0,2.0,5.0
1,2,48.0,recog,pen04b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,315.0,2.0,4.0
1,3,1.0,loc,nosmokingsign,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
1,3,2.0,loc,lightswitch01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,4.0
1,3,3.0,loc,tissuebox01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,13.0,2.0,4.0
1,3,4.0,loc,masquerademask01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,5.0
1,3,5.0,loc,acousticguitar02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,26.0,2.0,6.0
1,3,6.0,loc,microwave,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,34.0,2.0,7.0
1,3,7.0,loc,gps,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,43.0,2.0,7.0
1,3,8.0,loc,measuringtape01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,52.0,2.0,5.0
1,3,9.0,loc,chain01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,59.0,2.0,4.0
1,3,10.0,loc,thimble,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,65.0,2.0,4.0
1,3,11.0,loc,papertowel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,71.0,2.0,5.0
1,3,12.0,loc,screw02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,78.0,2.0,6.0
1,3,13.0,loc,handcuffs,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,86.0,2.0,4.0
1,3,14.0,loc,doormat,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,92.0,2.0,5.0
1,3,15.0,loc,frenchhorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,99.0,2.0,4.0
1,3,16.0,loc,sheep,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,105.0,2.0,4.0
1,3,17.0,loc,chimney,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,111.0,2.0,4.0
1,3,18.0,loc,dandelion,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,117.0,2.0,4.0
1,3,19.0,loc,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,123.0,2.0,4.0
1,3,20.0,loc,squeegee01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,129.0,2.0,6.0
1,3,21.0,loc,barnowl,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,137.0,2.0,5.0
1,3,22.0,loc,pen04b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,144.0,2.0,4.0
1,3,23.0,loc,cedarwaxwing,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,150.0,2.0,4.0
1,3,24.0,loc,syringe01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,156.0,2.0,4.0
1,4,1.0,study,hanger02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
1,4,2.0,study,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,5.0
1,4,3.0,study,keyhole,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,13.0,2.0,7.0
1,4,4.0,study,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,22.0,2.0,4.0
1,4,5.0,study,bagel01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,28.0,2.0,4.0
1,4,6.0,study,outletadapter01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,34.0,2.0,4.0
1,4,7.0,study,bagtie,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,40.0,2.0,4.0
1,4,8.0,study,pineapple01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,46.0,2.0,6.0
1,4,9.0,study,hairband,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,54.0,2.0,4.0
1,4,10.0,study,giraffe,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,60.0,2.0,4.0
1,4,11.0,study,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,66.0,2.0,4.0
1,4,12.0,study,threeholepunch03,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,72.0,2.0,5.0
1,4,13.0,study,balloon01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,79.0,2.0,4.0
1,4,14.0,study,nailclipper03b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,85.0,2.0,4.0
1,4,15.0,study,microscope,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,91.0,2.0,5.0
1,4,16.0,study,christmasball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,98.0,2.0,5.0
1,4,17.0,study,grizzly,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,105.0,2.0,4.0
1,4,18.0,study,smokedetector02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,111.0,2.0,4.0
1,4,19.0,study,duck01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,117.0,2.0,4.0
1,4,20.0,study,calculator01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,123.0,2.0,6.0
1,4,21.0,study,birdhouse,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,131.0,2.0,5.0
1,4,22.0,study,blender,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,138.0,2.0,7.0
1,4,23.0,study,compactpowder,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,147.0,2.0,5.0
1,4,24.0,study,jarofcapers,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,154.0,2.0,6.0
1,5,1.0,recog,flashlight02b,new,,,2.0,,,0.0,2.0,4.0
1,5,2.0,recog,tuque03a,new,,,2.0,,,6.0,2.0,6.0
1,5,3.0,recog,carkey,new,,,2.0,,,14.0,2.0,5.0
1,5,4.0,recog,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,21.0,2.0,4.0
1,5,5.0,recog,keyhole,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,27.0,2.0,4.0
1,5,6.0,recog,redfox,new,,,2.0,,,33.0,2.0,5.0
1,5,7.0,recog,hairband,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,40.0,2.0,5.0
1,5,8.0,recog,hand01b,new,,,2.0,,,47.0,2.0,4.0
1,5,9.0,recog,christmasball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,4.0
1,5,10.0,recog,hanger02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,59.0,2.0,4.0
1,5,11.0,recog,snowman,new,,,2.0,,,65.0,2.0,4.0
1,5,12.0,recog,threeholepunch03,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,71.0,2.0,6.0
1,5,13.0,recog,duck01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,79.0,2.0,6.0
1,5,14.0,recog,toytractor01b,new,,,2.0,,,87.0,2.0,4.0
1,5,15.0,recog,microscope,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,93.0,2.0,4.0
1,5,16.0,recog,watercolorpaintset,new,,,2.0,,,99.0,2.0,5.0
1,5,17.0,recog,bagtie,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,106.0,2.0,4.0
1,5,18.0,recog,teabag,new,,,2.0,,,112.0,2.0,4.0
1,5,19.0,recog,bowlingpin,new,,,2.0,,,118.0,2.0,7.0
1,5,20.0,recog,grizzly,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,127.0,2.0,4.0
1,5,21.0,recog,envelope03a,new,,,2.0,,,133.0,2.0,4.0
1,5,22.0,recog,pineapple01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,139.0,2.0,5.0
1,5,23.0,recog,dice05a,new,,,2.0,,,146.0,2.0,4.0
1,5,24.0,recog,blender,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,152.0,2.0,4.0
1,5,25.0,recog,drumset,new,,,2.0,,,158.0,2.0,4.0
1,5,26.0,recog,drill01b,new,,,2.0,,,164.0,2.0,4.0
1,5,27.0,recog,giraffe,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,170.0,2.0,5.0
1,5,28.0,recog,outletadapter01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,177.0,2.0,7.0
1,5,29.0,recog,television,new,,,2.0,,,186.0,2.0,4.0
1,5,30.0,recog,iceskate,new,,,2.0,,,192.0,2.0,4.0
1,5,31.0,recog,rollerblade,new,,,2.0,,,198.0,2.0,5.0
1,5,32.0,recog,bagel01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,205.0,2.0,4.0
1,5,33.0,recog,smokedetector02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,211.0,2.0,4.0
1,5,34.0,recog,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,217.0,2.0,5.0
1,5,35.0,recog,birdhouse,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,224.0,2.0,6.0
1,5,36.0,recog,megaphone,new,,,2.0,,,232.0,2.0,5.0
1,5,37.0,recog,firstaidkit,new,,,2.0,,,239.0,2.0,6.0
1,5,38.0,recog,jeans01,new,,,2.0,,,247.0,2.0,4.0
1,5,39.0,recog,windsurfboard,new,,,2.0,,,253.0,2.0,5.0
1,5,40.0,recog,cow,new,,,2.0,,,260.0,2.0,4.0
1,5,41.0,recog,compactpowder,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,266.0,2.0,4.0
1,5,42.0,recog,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,272.0,2.0,4.0
1,5,43.0,recog,calculator01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,278.0,2.0,5.0
1,5,44.0,recog,recyclingbin,new,,,2.0,,,285.0,2.0,4.0
1,5,45.0,recog,balloon01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,291.0,2.0,7.0
1,5,46.0,recog,nailclipper03b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,300.0,2.0,6.0
1,5,47.0,recog,jarofcapers,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,308.0,2.0,4.0
1,5,48.0,recog,donut,new,,,2.0,,,314.0,2.0,5.0
1,6,1.0,loc,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0
1,6,2.0,loc,smokedetector02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,6.0,2.0,7.0
1,6,3.0,loc,threeholepunch03,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,15.0,2.0,5.0
1,6,4.0,loc,bagel01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,22.0,2.0,4.0
1,6,5.0,loc,outletadapter01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,28.0,2.0,4.0
1,6,6.0,loc,giraffe,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,34.0,2.0,4.0
1,6,7.0,loc,nailclipper03b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,40.0,2.0,4.0
1,6,8.0,loc,bagtie,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,46.0,2.0,5.0
1,6,9.0,loc,duck01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,5.0
1,6,10.0,loc,balloon01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,60.0,2.0,4.0
1,6,11.0,loc,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,66.0,2.0,6.0
1,6,12.0,loc,grizzly,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,74.0,2.0,5.0
1,6,13.0,loc,blender,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,81.0,2.0,7.0
1,6,14.0,loc,christmasball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,90.0,2.0,4.0
1,6,15.0,loc,hairband,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,96.0,2.0,5.0
1,6,16.0,loc,microscope,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,103.0,2.0,4.0
1,6,17.0,loc,pineapple01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,109.0,2.0,5.0
1,6,18.0,loc,compactpowder,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,116.0,2.0,6.0
1,6,19.0,loc,keyhole,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,124.0,2.0,4.0
1,6,20.0,loc,hanger02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,130.0,2.0,4.0
1,6,21.0,loc,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,136.0,2.0,6.0
1,6,22.0,loc,birdhouse,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,144.0,2.0,4.0
1,6,23.0,loc,calculator01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,150.0,2.0,4.0
1,6,24.0,loc,jarofcapers,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,156.0,2.0,4.0
1,7,1.0,study,barrel01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
1,7,2.0,study,makiroll,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,7.0,2.0,7.0
1,7,3.0,study,doorlock,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,16.0,2.0,5.0
1,7,4.0,study,gavel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,23.0,2.0,4.0
1,7,5.0,study,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,29.0,2.0,5.0
1,7,6.0,study,portapotty,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,36.0,2.0,4.0
1,7,7.0,study,saw02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,42.0,2.0,4.0
1,7,8.0,study,motorcycle,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,48.0,2.0,4.0
1,7,9.0,study,fridge,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,54.0,2.0,4.0
1,7,10.0,study,thumbtack02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,60.0,2.0,4.0
1,7,11.0,study,hammerheadshark,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,66.0,2.0,4.0
1,7,12.0,study,pirateflag,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,72.0,2.0,6.0
1,7,13.0,study,hose,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,80.0,2.0,5.0
1,7,14.0,study,filmroll,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,87.0,2.0,4.0
1,7,15.0,study,bikerack,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,93.0,2.0,4.0
1,7,16.0,study,ballofstring,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,99.0,2.0,7.0
1,7,17.0,study,grater01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,108.0,2.0,4.0
1,7,18.0,study,garlicpress02a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,114.0,2.0,4.0
1,7,19.0,study,tshirt,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,120.0,2.0,6.0
1,7,20.0,study,glassmop,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,128.0,2.0,4.0
1,7,21.0,study,faucet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,6.0
1,7,22.0,study,cigarette,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,4.0
1,7,23.0,study,shelves,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,148.0,2.0,5.0
1,7,24.0,study,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0
1,8,1.0,recog,pitcher02b,new,,,2.0,,,0.0,2.0,4.0
1,8,2.0,recog,portapotty,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,7.0
1,8,3.0,recog,moose,new,,,2.0,,,15.0,2.0,6.0
1,8,4.0,recog,bikerack,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,23.0,2.0,4.0
1,8,5.0,recog,hose,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,29.0,2.0,4.0
1,8,6.0,recog,motorcycle,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,35.0,2.0,4.0
1,8,7.0,recog,cutleryset,new,,,2.0,,,41.0,2.0,4.0
1,8,8.0,recog,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,47.0,2.0,4.0
1,8,9.0,recog,saintbernard,new,,,2.0,,,53.0,2.0,4.0
1,8,10.0,recog,makiroll,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,5.0
1,8,11.0,recog,crown,new,,,2.0,,,66.0,2.0,4.0
1,8,12.0,recog,saw02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,72.0,2.0,4.0
1,8,13.0,recog,garlicpress02a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,78.0,2.0,4.0
1,8,14.0,recog,boot02b,new,,,2.0,,,84.0,2.0,4.0
1,8,15.0,recog,jarofapplesauce,new,,,2.0,,,90.0,2.0,5.0
1,8,16.0,recog,giftbag01a,new,,,2.0,,,97.0,2.0,4.0
1,8,17.0,recog,shoulderpad,new,,,2.0,,,103.0,2.0,5.0
1,8,18.0,recog,peacock,new,,,2.0,,,110.0,2.0,5.0
1,8,19.0,recog,tshirt,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,117.0,2.0,4.0
1,8,20.0,recog,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,123.0,2.0,5.0
1,8,21.0,recog,taperecorder,new,,,2.0,,,130.0,2.0,5.0
1,8,22.0,recog,faucet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,137.0,2.0,4.0
1,8,23.0,recog,thumbtack02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,143.0,2.0,4.0
1,8,24.0,recog,glassmop,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,149.0,2.0,5.0
1,8,25.0,recog,hammerheadshark,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,156.0,2.0,5.0
1,8,26.0,recog,ballofstring,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,163.0,2.0,5.0
1,8,27.0,recog,fridge,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,170.0,2.0,6.0
1,8,28.0,recog,filmroll,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,178.0,2.0,5.0
1,8,29.0,recog,carrot01,new,,,2.0,,,185.0,2.0,4.0
1,8,30.0,recog,doorlock,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,191.0,2.0,4.0
1,8,31.0,recog,postitnote,new,,,2.0,,,197.0,2.0,4.0
1,8,32.0,recog,licenseplate,new,,,2.0,,,203.0,2.0,4.0
1,8,33.0,recog,loppingshears,new,,,2.0,,,209.0,2.0,5.0
1,8,34.0,recog,barrel01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,216.0,2.0,6.0
