session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
2,1,17.0,study,pin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,107.0,2.0,4.0
2,1,18.0,study,rollerblade,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,113.0,2.0,6.0
2,1,19.0,study,pear01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,121.0,2.0,4.0
2,1,20.0,study,flyswatter,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,127.0,2.0,4.0
2,1,21.0,study,icecubetray01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,133.0,2.0,6.0
2,1,22.0,study,thread02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,141.0,2.0,4.0
2,1,23.0,study,airhockeytable,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,147.0,2.0,6.0
2,1,24.0,study,bicycle,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0
2,2,1.0,recog,manholecover,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
2,2,2.0,recog,flyswatter,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0
2,2,3.0,recog,stepladder,new,,,2.0,,,12.0,2.0,4.0
2,2,4.0,recog,pillbottle,new,,,2.0,,,18.0,2.0,5.0
2,2,5.0,recog,potatomasher03b,new,,,2.0,,,25.0,2.0,4.0
2,2,6.0,recog,hammer01,new,,,2.0,,,31.0,2.0,6.0
2,2,7.0,recog,speedball,new,,,2.0,,,39.0,2.0,5.0
2,2,8.0,recog,tortillachip,new,,,2.0,,,46.0,2.0,6.0
2,2,9.0,recog,nametag01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,54.0,2.0,7.0
2,2,10.0,recog,rollerblade,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,63.0,2.0,4.0
2,2,11.0,recog,rhinoceros02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,69.0,2.0,4.0
2,2,12.0,recog,car,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,75.0,2.0,4.0
2,2,13.0,recog,bicycle,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,81.0,2.0,5.0
2,2,14.0,recog,chameleon,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,88.0,2.0,4.0
2,2,15.0,recog,pin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,94.0,2.0,4.0
2,2,16.0,recog,pepper04a,new,,,2.0,,,100.0,2.0,6.0
2,2,17.0,recog,cow,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,108.0,2.0,7.0
2,2,18.0,recog,apple07,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,117.0,2.0,6.0
2,2,19.0,recog,gavel,new,,,2.0,,,125.0,2.0,5.0
2,2,20.0,recog,icecubetray01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,132.0,2.0,4.0
2,2,21.0,recog,panda,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,138.0,2.0,4.0
2,2,22.0,recog,macaque,new,,,2.0,,,144.0,2.0,7.0
2,2,23.0,recog,shelves,new,,,2.0,,,153.0,2.0,4.0
2,2,24.0,recog,scooter,new,,,2.0,,,159.0,2.0,4.0
2,2,25.0,recog,hand01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,165.0,2.0,6.0
2,2,26.0,recog,birdhouse,new,,,2.0,,,173.0,2.0,4.0
2,2,27.0,recog,telephone01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,179.0,2.0,5.0
2,2,28.0,recog,loppingshears,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,186.0,2.0,5.0
2,2,29.0,recog,grandpiano,new,,,2.0,,,193.0,2.0,4.0
2,2,30.0,recog,chimney,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,199.0,2.0,5.0
2,2,31.0,recog,motorcycle,new,,,2.0,,,206.0,2.0,6.0
2,2,32.0,recog,tricycle,new,,,2.0,,,214.0,2.0,4.0
2,2,33.0,recog,pear01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,220.0,2.0,4.0
2,2,34.0,recog,coffeemaker,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,226.0,2.0,4.0
2,2,35.0,recog,airhockeytable,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,232.0,2.0,4.0
2,2,36.0,recog,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,238.0,2.0,4.0
2,2,37.0,recog,wheelchair,new,,,2.0,,,244.0,2.0,5.0
2,2,38.0,recog,grater01a,new,,,2.0,,,251.0,2.0,5.0
2,2,39.0,recog,gamepiece,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,258.0,2.0,5.0
2,2,40.0,recog,thread02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,265.0,2.0,4.0
2,2,41.0,recog,doghouse,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,271.0,2.0,5.0
2,2,42.0,recog,trophy01,new,,,2.0,,,278.0,2.0,4.0
2,2,43.0,recog,walkman,new,,,2.0,,,284.0,2.0,4.0
2,2,44.0,recog,triangleruler01,new,,,2.0,,,290.0,2.0,4.0
2,2,45.0,recog,dryingmachine02,new,,,2.0,,,296.0,2.0,4.0
2,2,46.0,recog,stapleremover,new,,,2.0,,,302.0,2.0,5.0
2,2,47.0,recog,coathook,new,,,2.0,,,309.0,2.0,4.0
2,2,48.0,recog,scotchtape,new,,,2.0,,,315.0,2.0,4.0
2,3,1.0,loc,flyswatter,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,6.0
2,3,2.0,loc,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,8.0,2.0,4.0
2,3,3.0,loc,rollerblade,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,14.0,2.0,4.0
2,3,4.0,loc,apple07,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,20.0,2.0,4.0
2,3,5.0,loc,hand01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,26.0,2.0,6.0
2,3,6.0,loc,cow,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,34.0,2.0,4.0
2,3,7.0,loc,chameleon,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,40.0,2.0,7.0
2,3,8.0,loc,manholecover,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,49.0,2.0,4.0
2,3,9.0,loc,thread02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,55.0,2.0,4.0
2,3,10.0,loc,panda,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,61.0,2.0,5.0
2,3,11.0,loc,airhockeytable,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,68.0,2.0,7.0
2,3,12.0,loc,car,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,77.0,2.0,4.0
2,3,13.0,loc,loppingshears,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,83.0,2.0,6.0
2,3,14.0,loc,coffeemaker,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,91.0,2.0,5.0
2,3,15.0,loc,bicycle,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,98.0,2.0,4.0
2,3,16.0,loc,chimney,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,104.0,2.0,5.0
2,3,17.0,loc,doghouse,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,111.0,2.0,5.0
2,3,18.0,loc,rhinoceros02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,118.0,2.0,5.0
2,3,19.0,loc,pear01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,125.0,2.0,4.0
2,3,20.0,loc,nametag01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,131.0,2.0,4.0
2,3,21.0,loc,gamepiece,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,137.0,2.0,4.0
2,3,22.0,loc,pin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,143.0,2.0,4.0
2,3,23.0,loc,telephone01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,149.0,2.0,4.0
2,3,24.0,loc,icecubetray01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,155.0,2.0,5.0
2,4,1.0,study,bust,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0
2,4,2.0,study,greywolf,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,5.0
2,4,3.0,study,addressplate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,13.0,2.0,4.0
2,4,4.0,study,frenchfries,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,4.0
2,4,5.0,study,greenolive,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,25.0,2.0,5.0
2,4,6.0,study,americangoldfinch,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,32.0,2.0,5.0
2,4,7.0,study,microphone01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,39.0,2.0,5.0
2,4,8.0,study,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,46.0,2.0,4.0
2,4,9.0,study,peeler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,52.0,2.0,7.0
2,4,10.0,study,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,61.0,2.0,5.0
2,4,11.0,study,polarbear,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,68.0,2.0,4.0
2,4,12.0,study,trampoline,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,74.0,2.0,4.0
2,4,13.0,study,pacifier02d,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,80.0,2.0,4.0
2,4,14.0,study,candy,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,86.0,2.0,5.0
2,4,15.0,study,broccoli01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,93.0,2.0,6.0
2,4,16.0,study,sunglasses04,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,101.0,2.0,4.0
2,4,17.0,study,beachumbrella01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,107.0,2.0,4.0
2,4,18.0,study,casabamelon,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,113.0,2.0,7.0
2,4,19.0,study,walkietalkie,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,122.0,2.0,6.0
2,4,20.0,study,hose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,130.0,2.0,4.0
2,4,21.0,study,lionstatue,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,136.0,2.0,4.0
2,4,22.0,study,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,142.0,2.0,6.0
2,4,23.0,study,belltower01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,150.0,2.0,4.0
2,4,24.0,study,lion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,156.0,2.0,4.0
2,5,1.0,recog,carsidemirror01,new,,,2.0,,,0.0,2.0,4.0
2,5,2.0,recog,pastaspoon,new,,,2.0,,,6.0,2.0,7.0
2,5,3.0,recog,makiroll,new,,,2.0,,,15.0,2.0,5.0
2,5,4.0,recog,polarbear,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,22.0,2.0,6.0
2,5,5.0,recog,printer02,new,,,2.0,,,30.0,2.0,4.0
2,5,6.0,recog,christmastree,new,,,2.0,,,36.0,2.0,4.0
2,5,7.0,recog,belltower01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,42.0,2.0,4.0
2,5,8.0,recog,bust,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,48.0,2.0,6.0
2,5,9.0,recog,trampoline,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,56.0,2.0,5.0
2,5,10.0,recog,petcarrier,new,,,2.0,,,63.0,2.0,4.0
2,5,11.0,recog,medal02b,new,,,2.0,,,69.0,2.0,6.0
2,5,12.0,recog,greywolf,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,77.0,2.0,4.0
2,5,13.0,recog,tractor,new,,,2.0,,,83.0,2.0,4.0
2,5,14.0,recog,poloshirt,new,,,2.0,,,89.0,2.0,6.0
2,5,15.0,recog,lime,new,,,2.0,,,97.0,2.0,4.0
2,5,16.0,recog,casabamelon,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,103.0,2.0,5.0
2,5,17.0,recog,papershredder,new,,,2.0,,,110.0,2.0,4.0
2,5,18.0,recog,gluetube,new,,,2.0,,,116.0,2.0,4.0
2,5,19.0,recog,squeegee01b,new,,,2.0,,,122.0,2.0,4.0
2,5,20.0,recog,cessna,new,,,2.0,,,128.0,2.0,4.0
2,5,21.0,recog,toyanimal04,new,,,2.0,,,134.0,2.0,4.0
2,5,22.0,recog,broccoli01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,140.0,2.0,5.0
2,5,23.0,recog,peeler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,147.0,2.0,5.0
2,5,24.0,recog,handbrush02,new,,,2.0,,,154.0,2.0,4.0
2,5,25.0,recog,coffeebean,new,,,2.0,,,160.0,2.0,4.0
2,5,26.0,recog,colonialhat,new,,,2.0,,,166.0,2.0,6.0
2,5,27.0,recog,almond,new,,,2.0,,,174.0,2.0,4.0
2,5,28.0,recog,sunglasses04,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,180.0,2.0,5.0
2,5,29.0,recog,beachumbrella01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,187.0,2.0,4.0
2,5,30.0,recog,lion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,193.0,2.0,4.0
2,5,31.0,recog,hose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,199.0,2.0,5.0
2,5,32.0,recog,policetape,new,,,2.0,,,206.0,2.0,4.0
2,5,33.0,recog,addressplate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,212.0,2.0,4.0
2,5,34.0,recog,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,218.0,2.0,5.0
2,5,35.0,recog,footballhelmet,new,,,2.0,,,225.0,2.0,4.0
2,5,36.0,recog,americangoldfinch,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,231.0,2.0,7.0
2,5,37.0,recog,candy,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,240.0,2.0,4.0
2,5,38.0,recog,greenolive,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,246.0,2.0,5.0
2,5,39.0,recog,lionstatue,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,253.0,2.0,4.0
2,5,40.0,recog,castle,new,,,2.0,,,259.0,2.0,5.0
2,5,41.0,recog,walkietalkie,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,266.0,2.0,5.0
2,5,42.0,recog,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,273.0,2.0,7.0
2,5,43.0,recog,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,282.0,2.0,6.0
2,5,44.0,recog,cherrypicker,new,,,2.0,,,290.0,2.0,5.0
2,5,45.0,recog,chainsaw,new,,,2.0,,,297.0,2.0,4.0
2,5,46.0,recog,pacifier02d,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,303.0,2.0,4.0
2,5,47.0,recog,microphone01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,309.0,2.0,4.0
2,5,48.0,recog,frenchfries,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,315.0,2.0,4.0
2,6,1.0,loc,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
2,6,2.0,loc,lion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,4.0
2,6,3.0,loc,americangoldfinch,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,12.0,2.0,6.0
2,6,4.0,loc,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,20.0,2.0,5.0
2,6,5.0,loc,sunglasses04,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,27.0,2.0,4.0
2,6,6.0,loc,polarbear,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,33.0,2.0,4.0
2,6,7.0,loc,greenolive,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,39.0,2.0,4.0
2,6,8.0,loc,belltower01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,45.0,2.0,5.0
2,6,9.0,loc,lionstatue,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,52.0,2.0,4.0
2,6,10.0,loc,peeler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,58.0,2.0,4.0
2,6,11.0,loc,greywolf,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,64.0,2.0,6.0
2,6,12.0,loc,casabamelon,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,72.0,2.0,4.0
2,6,13.0,loc,hose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,78.0,2.0,7.0
2,6,14.0,loc,trampoline,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,87.0,2.0,5.0
2,6,15.0,loc,microphone01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,94.0,2.0,4.0
2,6,16.0,loc,beachumbrella01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,100.0,2.0,7.0
2,6,17.0,loc,addressplate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,4.0
2,6,18.0,loc,pacifier02d,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,5.0
2,6,19.0,loc,candy,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,122.0,2.0,4.0
2,6,20.0,loc,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,128.0,2.0,4.0
2,6,21.0,loc,bust,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,134.0,2.0,4.0
2,6,22.0,loc,frenchfries,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,140.0,2.0,5.0
2,6,23.0,loc,walkietalkie,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,147.0,2.0,5.0
2,6,24.0,loc,broccoli01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,154.0,2.0,6.0
2,7,1.0,study,metalscissors,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,7.0
2,7,2.0,study,trafficlight,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,9.0,2.0,5.0
2,7,3.0,study,paddleball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,16.0,2.0,4.0
2,7,4.0,study,eagle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,22.0,2.0,4.0
2,7,5.0,study,barnowl,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,28.0,2.0,4.0
2,7,6.0,study,turnip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,34.0,2.0,4.0
2,7,7.0,study,pineapple01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,40.0,2.0,5.0
2,7,8.0,study,toilet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,47.0,2.0,4.0
2,7,9.0,study,podium,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,5.0
2,7,10.0,study,handbag02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,60.0,2.0,4.0
2,7,11.0,study,skunk,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,66.0,2.0,5.0
2,7,12.0,study,cabbage,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,5.0
2,7,13.0,study,pugdog,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,80.0,2.0,7.0
2,7,14.0,study,key01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,89.0,2.0,6.0
2,7,15.0,study,pecan01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,97.0,2.0,6.0
2,7,16.0,study,frenchhorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,105.0,2.0,5.0
2,7,17.0,study,giftbag01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,112.0,2.0,4.0
2,7,18.0,study,wineglass01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,118.0,2.0,4.0
2,7,19.0,study,hibiscusflower02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,124.0,2.0,4.0
2,7,20.0,study,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,130.0,2.0,4.0
2,7,21.0,study,lynx01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,136.0,2.0,4.0
2,7,22.0,study,litterbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,4.0
2,7,23.0,study,onion,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,148.0,2.0,4.0
2,7,24.0,study,dromedary,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,154.0,2.0,6.0
2,8,1.0,recog,cabbage,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,6.0
2,8,2.0,recog,handbag02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,8.0,2.0,5.0
2,8,3.0,recog,toynutcracker,new,,,2.0,,,15.0,2.0,4.0
2,8,4.0,recog,steeringwheel,new,,,2.0,,,21.0,2.0,4.0
2,8,5.0,recog,paddleball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,27.0,2.0,6.0
2,8,6.0,recog,bull,new,,,2.0,,,35.0,2.0,4.0
2,8,7.0,recog,star,new,,,2.0,,,41.0,2.0,5.0
2,8,8.0,recog,pineapple01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,48.0,2.0,6.0
2,8,9.0,recog,key01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,56.0,2.0,4.0
2,8,10.0,recog,pugdog,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,62.0,2.0,4.0
2,8,11.0,recog,acousticguitar02,new,,,2.0,,,68.0,2.0,7.0
2,8,12.0,recog,onion,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,77.0,2.0,5.0
2,8,13.0,recog,honeybee,new,,,2.0,,,84.0,2.0,4.0
2,8,14.0,recog,skunk,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,90.0,2.0,5.0
2,8,15.0,recog,grizzly,new,,,2.0,,,97.0,2.0,4.0
2,8,16.0,recog,computerkeyboard02,new,,,2.0,,,103.0,2.0,4.0
2,8,17.0,recog,lynx01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,109.0,2.0,7.0
2,8,18.0,recog,lemon02,new,,,2.0,,,118.0,2.0,4.0
2,8,19.0,recog,tennisball01b,new,,,2.0,,,124.0,2.0,4.0
2,8,20.0,recog,ant,new,,,2.0,,,130.0,2.0,6.0
2,8,21.0,recog,turnip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,138.0,2.0,7.0
2,8,22.0,recog,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,147.0,2.0,4.0
2,8,23.0,recog,trafficlight,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,153.0,2.0,5.0
2,8,24.0,recog,toilet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,160.0,2.0,4.0
2,8,25.0,recog,cassettetape01a,new,,,2.0,,,166.0,2.0,4.0
2,8,26.0,recog,clownfish,new,,,2.0,,,172.0,2.0,5.0
2,8,27.0,recog,handcuffs,new,,,2.0,,,179.0,2.0,4.0
2,8,28.0,recog,eagle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,185.0,2.0,5.0
2,8,29.0,recog,heron01,new,,,2.0,,,192.0,2.0,4.0
2,8,30.0,recog,knee,new,,,2.0,,,198.0,2.0,4.0
2,8,31.0,recog,giftbag01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,204.0,2.0,4.0
2,8,32.0,recog,litterbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,210.0,2.0,5.0
2,8,33.0,recog,strawbasket01,new,,,2.0,,,217.0,2.0,4.0
2,8,34.0,recog,barnowl,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,223.0,2.0,4.0
2,8,35.0,recog,frenchhorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,229.0,2.0,4.0
2,8,36.0,recog,racquetballracket,new,,,2.0,,,235.0,2.0,5.0
2,8,37.0,recog,ring01,new,,,2.0,,,242.0,2.0,4.0
2,8,38.0,recog,accordion01,new,,,2.0,,,248.0,2.0,6.0
