session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,8,1.0,recog,banjo,new,,,2.0,,,0.0,2.0,4.0,True,2,1.4018552950001322,new,1.0,0.0018746529967756942
2,8,2.0,recog,schoolbus,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,5.0,True,1,1.9329452420060989,old,1.0,5.986415295992629
2,8,3.0,recog,star,new,,,2.0,,,13.0,2.0,4.0,True,2,1.8017731180007104,new,1.0,12.98710777699307
2,8,4.0,recog,volleyball,new,,,2.0,,,19.0,2.0,5.0,True,2,2.260893450002186,new,1.0,18.987201134994393
2,8,5.0,recog,dandelion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,26.0,2.0,4.0,True,1,1.8115568770008394,old,1.0,25.987355154997203
2,8,6.0,recog,barnowl,new,,,2.0,,,32.0,2.0,4.0,True,2,2.1418860530102393,new,1.0,31.98730374900333
2,8,7.0,recog,skateboard,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,38.0,2.0,4.0,True,1,1.8996539869986009,old,1.0,37.9872478699981
2,8,8.0,recog,doghouse,new,,,2.0,,,44.0,2.0,5.0,True,2,1.914634519998799,new,1.0,43.98665690800408
2,8,9.0,recog,fanblades,new,,,2.0,,,51.0,2.0,5.0,True,2,1.455539703994873,new,1.0,50.98745522199897
2,8,10.0,recog,honeybee,new,,,2.0,,,58.0,2.0,4.0,True,2,2.0839064109895844,new,1.0,57.98740547799389
2,8,11.0,recog,record,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,64.0,2.0,5.0,True,1,1.3754007550014649,old,1.0,63.987641618005
2,8,12.0,recog,rhinoceros02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,71.0,2.0,4.0,True,1,2.036742856987985,old,1.0,70.98738752899226
2,8,13.0,recog,clownfish,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,77.0,2.0,5.0,True,1,1.4917442590085557,old,1.0,76.98725638999895
2,8,14.0,recog,toilet,new,,,2.0,,,84.0,2.0,4.0,True,2,1.7999366400035797,new,1.0,83.98737916299433
2,8,15.0,recog,eiffeltower,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,90.0,2.0,4.0,True,1,1.2606337729957886,old,1.0,89.98730743699707
2,8,16.0,recog,computerkeyboard02,new,,,2.0,,,96.0,2.0,6.0,True,2,1.456046987004811,new,1.0,95.98733354099386
2,8,17.0,recog,postalmailbox01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,104.0,2.0,5.0,True,1,1.261579427999095,old,1.0,103.98721826600377
2,8,18.0,recog,pill,new,,,2.0,,,111.0,2.0,4.0,True,2,1.6999615040112985,new,1.0,110.98729927200475
2,8,19.0,recog,perfume01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,117.0,2.0,6.0,True,1,1.4666925179917598,old,1.0,116.98722097699647
2,8,20.0,recog,microphone01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,125.0,2.0,4.0,True,1,1.2429684039962012,old,1.0,124.98727783700451
2,8,21.0,recog,shoppingcart,new,,,2.0,,,131.0,2.0,4.0,True,2,1.3368441019993043,new,1.0,130.98633494399837
2,8,22.0,recog,racquetballracket,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,137.0,2.0,4.0,True,1,1.5507332020060858,old,1.0,136.98586739400344
2,8,23.0,recog,8ball,new,,,2.0,,,143.0,2.0,4.0,True,2,2.21572928900423,new,1.0,142.98842869899818
2,8,24.0,recog,cinderblock,new,,,2.0,,,149.0,2.0,4.0,True,2,1.8509051970031578,new,1.0,148.98808259700309
2,8,25.0,recog,tennisball01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,155.0,2.0,6.0,True,1,1.0965902560128598,old,1.0,154.98646656799247
2,8,26.0,recog,hose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,163.0,2.0,4.0,True,1,1.746626029998879,old,1.0,162.98638552699413
2,8,27.0,recog,toiletpaper01a,new,,,2.0,,,169.0,2.0,4.0,True,2,1.5301486710086465,new,1.0,168.98632586999156
2,8,28.0,recog,highheelshoe01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,175.0,2.0,5.0,True,1,1.6958033810078632,old,1.0,174.9862918190047
2,8,29.0,recog,coffeebean,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,182.0,2.0,4.0,True,1,1.556931352999527,old,1.0,181.98630515999685
2,8,30.0,recog,arm,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,188.0,2.0,5.0,True,1,1.043878147000214,old,1.0,187.98631889499666
2,8,31.0,recog,mitten04,new,,,2.0,,,195.0,2.0,5.0,True,2,2.2636690859944792,new,1.0,194.98821434799174
2,8,32.0,recog,daisy,new,,,2.0,,,202.0,2.0,5.0,True,2,1.8331076580070658,new,1.0,201.9882249920047
2,8,33.0,recog,playground,new,,,2.0,,,209.0,2.0,4.0,True,2,2.1150907859992003,new,1.0,208.98822498699883
2,8,34.0,recog,radiator,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,215.0,2.0,6.0,True,1,1.3603474350093165,old,1.0,214.9864455289935
2,8,35.0,recog,grizzly,new,,,2.0,,,223.0,2.0,6.0,True,2,1.912728989002062,new,1.0,222.98640516400337
2,8,36.0,recog,iceskate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,231.0,2.0,4.0,True,1,1.3959847219957737,old,1.0,230.98637352799415
2,8,37.0,recog,key01,new,,,2.0,,,237.0,2.0,4.0,True,1,2.3086243649886455,old,0.0,236.98633304399846
2,8,38.0,recog,strawbasket01,new,,,2.0,,,243.0,2.0,4.0,True,2,1.8649419239955023,new,1.0,242.98626007299754
2,8,39.0,recog,orange,new,,,2.0,,,249.0,2.0,7.0,True,1,1.3836573680018773,old,0.0,248.9863775900012
