session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,15,1.0,loc,triangleruler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0,True,4,1.4327824890060583,4.0,1,0.00188460000208579
2,15,2.0,loc,bagel01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,4.0,True,1,1.3924689060077071,1.0,1,5.986313576999237
2,15,3.0,loc,popcorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,12.0,2.0,4.0,True,3,1.9297207640047418,3.0,1,11.986996866995469
2,15,4.0,loc,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,18.0,2.0,4.0,True,3,1.610829051991459,3.0,1,17.9871600530023
2,15,5.0,loc,jarofapplesauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,24.0,2.0,4.0,True,3,1.0483333230076823,3.0,1,23.987239220994525
2,15,6.0,loc,candy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,30.0,2.0,4.0,True,2,1.0531676609971328,2.0,1,29.986916793001
2,15,7.0,loc,pylon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,36.0,2.0,5.0,True,4,1.5132635929912794,4.0,1,35.98701983000501
2,15,8.0,loc,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,43.0,2.0,6.0,True,4,1.1700499239959754,4.0,1,42.986909030994866
2,15,9.0,loc,ladybug03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,51.0,2.0,5.0,True,3,2.1202010989945848,3.0,0,50.98715887100843
2,15,10.0,loc,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,58.0,2.0,5.0,True,2,1.2541617910028435,2.0,1,57.98696462200314
2,15,11.0,loc,rollerblade,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,65.0,2.0,4.0,True,4,1.4078404600004433,4.0,1,64.98717742900772
2,15,12.0,loc,aircompressor,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,71.0,2.0,4.0,True,3,1.3422502220055321,3.0,1,70.98730902500392
2,15,13.0,loc,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,77.0,2.0,6.0,True,4,1.3822390489949612,4.0,1,76.9872520439967
2,15,14.0,loc,storagebin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,85.0,2.0,5.0,True,1,1.4043606189952698,1.0,1,84.98711723199813
2,15,15.0,loc,blueberry01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,92.0,2.0,7.0,True,4,1.0978251539927442,4.0,1,91.98715665399504
2,15,16.0,loc,almond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,101.0,2.0,5.0,True,3,1.6914606929931324,3.0,1,100.987134392999
2,15,17.0,loc,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,108.0,2.0,4.0,True,4,1.3379684009996708,4.0,1,107.98716523700568
2,15,18.0,loc,waterbottle01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,114.0,2.0,4.0,True,1,1.4416504520049784,1.0,1,113.98702737099666
2,15,19.0,loc,hibiscusflower02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,120.0,2.0,4.0,True,4,2.347588311007712,4.0,1,119.98816472799808
2,15,20.0,loc,chessboard,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,126.0,2.0,6.0,True,3,1.6306530080037192,3.0,1,125.98808402799477
2,15,21.0,loc,gorilla,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,134.0,2.0,4.0,True,1,1.5815796319948277,1.0,1,133.9873369429988
2,15,22.0,loc,tent,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,140.0,2.0,5.0,True,2,1.3072348470013821,2.0,1,139.98798921900743
2,15,23.0,loc,drumset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,147.0,2.0,4.0,True,3,1.2179755240067607,3.0,1,146.98784673000046
2,15,24.0,loc,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,153.0,2.0,7.0,True,4,1.5511569980008062,4.0,1,152.98783950399957
