session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,13,1.0,study,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0,True,2,1.9914731629978633,larger,,0.039025899008265696
2,13,2.0,study,blueberry01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,4.0,True,1,2.0805706569954054,smaller,,6.986298030009493
2,13,3.0,study,bagel01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,13.0,2.0,4.0,True,1,2.1966819040098926,smaller,,12.986302229008288
2,13,4.0,study,gorilla,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,5.0,True,2,2.2618371510034194,larger,,18.98635204700986
2,13,5.0,study,tent,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,26.0,2.0,4.0,True,2,2.17099979800696,larger,,25.98629600201093
2,13,6.0,study,rollerblade,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,32.0,2.0,4.0,True,2,1.9417462790006539,larger,,31.986269997010822
2,13,7.0,study,pylon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,38.0,2.0,7.0,True,2,2.1636965030047577,larger,,37.98622629800229
2,13,8.0,study,drumset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,47.0,2.0,4.0,True,2,2.1770339340000646,larger,,46.98633610201068
2,13,9.0,study,waterbottle01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,4.0,True,1,1.3778169819997856,smaller,,52.98626270800014
2,13,10.0,study,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,59.0,2.0,6.0,True,2,1.9528206980030518,larger,,58.986317387010786
2,13,11.0,study,ladybug03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,67.0,2.0,4.0,True,1,2.1576914850011235,smaller,,66.98628017501323
2,13,12.0,study,popcorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,4.0,True,1,1.804779589001555,smaller,,72.98633923000307
2,13,13.0,study,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,79.0,2.0,6.0,True,1,2.681752702992526,smaller,,78.98719574700226
2,13,14.0,study,hibiscusflower02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,87.0,2.0,7.0,True,1,2.7956538690050365,smaller,,86.98636731501028
2,13,15.0,study,jarofapplesauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,96.0,2.0,5.0,True,2,1.9391682709974702,larger,,95.9867080610129
2,13,16.0,study,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,103.0,2.0,5.0,True,1,2.85716284699447,smaller,,102.98718055601057
2,13,17.0,study,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,110.0,2.0,4.0,True,1,2.490661226998782,smaller,,109.98716503700416
2,13,18.0,study,aircompressor,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,116.0,2.0,4.0,True,2,1.931445697991876,larger,,115.98627667000983
2,13,19.0,study,storagebin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,122.0,2.0,4.0,True,2,2.5080779419949977,larger,,121.98725280500366
2,13,20.0,study,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,128.0,2.0,4.0,True,1,1.740072565007722,smaller,,127.98721999100235
2,13,21.0,study,candy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,5.0,True,1,1.3839880859886762,smaller,,133.9871596580051
2,13,22.0,study,almond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,141.0,2.0,6.0,True,1,2.3282211890036706,smaller,,140.9863864370127
2,13,23.0,study,chessboard,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,149.0,2.0,5.0,True,2,1.8028632380010094,larger,,148.9877756190108
2,13,24.0,study,triangleruler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,156.0,2.0,4.0,True,1,2.7129607040114934,smaller,,155.9871416840033
