session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,14,1.0,recog,doormat,new,,,2.0,,,0.0,2.0,6.0,True,2,2.2387218219992064,new,1,0.001869462001195643
1,14,2.0,recog,dolly01,new,,,2.0,,,8.0,2.0,5.0,True,2,1.17086201499842,new,1,8.002790889000607
1,14,3.0,recog,dropper01,new,,,2.0,,,15.0,2.0,4.0,True,2,1.3509743419999722,new,1,14.986261311998533
1,14,4.0,recog,corn02,new,,,2.0,,,21.0,2.0,6.0,True,1,1.30281483899671,old,0,20.986369239999476
1,14,5.0,recog,trophy01,new,,,2.0,,,29.0,2.0,6.0,True,2,1.5433097029999772,new,1,28.98707341300178
1,14,6.0,recog,tiger02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,37.0,2.0,4.0,True,1,1.9874477159974049,old,1,36.987316776001535
1,14,7.0,recog,toysoldier01b,new,,,2.0,,,43.0,2.0,6.0,True,2,1.8690846120007336,new,1,42.987236124001356
1,14,8.0,recog,safetypin,new,,,2.0,,,51.0,2.0,4.0,True,1,1.8614079730032245,old,0,50.98726366399933
1,14,9.0,recog,muffintray02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,57.0,2.0,4.0,True,1,1.017220695001015,old,1,56.98722401499981
1,14,10.0,recog,toyanimal04,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,63.0,2.0,4.0,True,1,1.4665086420027365,old,1,62.986976970001706
1,14,11.0,recog,callbell,new,,,2.0,,,69.0,2.0,5.0,True,1,1.2124203410021437,old,0,68.98727130000043
1,14,12.0,recog,kidbicycle,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,76.0,2.0,5.0,True,1,1.5409852240009059,old,1,75.98730847700062
1,14,13.0,recog,stepladder,new,,,2.0,,,83.0,2.0,5.0,True,2,1.49442903200179,new,1,82.98709107800096
1,14,14.0,recog,telephone01b,new,,,2.0,,,90.0,2.0,4.0,True,1,3.490357655999105,old,0,89.98723882600098
