session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,1,1.0,study,payphone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0,True,1,3.0720475420002913,smaller,,0.0042938450001202
1,1,2.0,study,kidbicycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,7.0,True,1,1.0498445949997404,smaller,,5.986213317999955
1,1,3.0,study,cookingpot,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,15.0,2.0,4.0,True,2,0.7192897679997259,larger,,14.986251217000245
1,1,4.0,study,threeholepunch03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,21.0,2.0,4.0,True,3,3.3418525390002287,unrecognizable,,20.98620612600007
1,1,5.0,study,sturgeon,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,27.0,2.0,5.0,True,2,3.1900545130001774,larger,,26.986267028000384
1,1,6.0,study,peacock,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,34.0,2.0,4.0,True,1,1.705569755000397,smaller,,33.98624761800011
1,1,7.0,study,softcheese,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,40.0,2.0,7.0,True,2,2.856455597999684,larger,,39.98632788700024
1,1,8.0,study,turkey,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,49.0,2.0,5.0,True,1,2.286936598000011,smaller,,48.98625382
1,1,9.0,study,clock01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,56.0,2.0,4.0,True,1,1.016187544999866,smaller,,55.98629472900029
1,1,10.0,study,studiolight,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,62.0,2.0,4.0,False,,,,,61.98621795000008
1,1,11.0,study,floorlamp,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,68.0,2.0,4.0,True,1,1.0198045689999162,smaller,,67.98579719200006
1,1,12.0,study,mug01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,74.0,2.0,5.0,True,2,2.8946405349997804,larger,,73.98627016599994
1,1,13.0,study,skateboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,81.0,2.0,6.0,True,1,1.6945085369998196,smaller,,80.98623367500022
1,1,14.0,study,pavedsidewalk,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,89.0,2.0,5.0,True,1,1.226046795000002,smaller,,88.98620818600011
1,1,15.0,study,cd,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,96.0,2.0,6.0,True,2,0.8076696670000274,larger,,95.98632958899998
1,1,16.0,study,electricmixer,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,104.0,2.0,4.0,True,1,2.591593608999574,smaller,,103.98615957500033
1,1,17.0,study,headphones02b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,110.0,2.0,5.0,True,2,2.495479984999747,larger,,109.98615077500017
1,1,18.0,study,lip,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,117.0,2.0,5.0,True,2,2.0577260770000976,larger,,116.98627852500022
1,1,19.0,study,axe01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,124.0,2.0,4.0,True,1,2.0342279999999846,smaller,,123.98631408600022
1,1,20.0,study,book01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,130.0,2.0,4.0,True,1,1.465149850999751,smaller,,129.98622393999995
1,1,21.0,study,orange,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,136.0,2.0,4.0,True,2,0.9004032410002765,larger,,135.98625924299995
1,1,22.0,study,tabascosauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,142.0,2.0,6.0,True,2,1.2279431689999,larger,,141.98628712500022
1,1,23.0,study,mitten04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,150.0,2.0,4.0,True,2,1.372305761000007,larger,,149.98638303000007
1,1,24.0,study,pen04b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,156.0,2.0,4.0,True,2,0.8463416300000972,larger,,155.9861680060003
