session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,9,1.0,loc,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,6.0,True,2,2.170367317000455,2.0,1,0.0019065460001002066
1,9,2.0,loc,diploma02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,8.0,2.0,5.0,True,4,1.4921938750003392,4.0,1,7.98633048100055
1,9,3.0,loc,pig,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,15.0,2.0,4.0,True,1,1.223975349000284,1.0,1,14.98640364000039
1,9,4.0,loc,linedpaper,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,21.0,2.0,4.0,True,3,1.7378730480004378,3.0,1,20.98620421400028
1,9,5.0,loc,porsche,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,27.0,2.0,4.0,True,4,1.6180765420003809,4.0,1,26.9862870500001
1,9,6.0,loc,ethernetcable02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,33.0,2.0,5.0,True,2,1.475833729000442,2.0,1,32.986400473000685
1,9,7.0,loc,bassethound,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,40.0,2.0,4.0,True,1,2.669333923000522,1.0,1,39.98637673200028
1,9,8.0,loc,visor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,46.0,2.0,4.0,True,2,1.1210260640000342,2.0,1,45.98714582499997
1,9,9.0,loc,microscope,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,52.0,2.0,4.0,True,3,1.6954467870000371,3.0,1,51.987097930000346
1,9,10.0,loc,hammerheadshark,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,58.0,2.0,4.0,True,4,1.8241254399999889,4.0,0,57.987253355000576
1,9,11.0,loc,dice05a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,64.0,2.0,6.0,True,3,1.7090804660001595,3.0,1,63.98716336600046
1,9,12.0,loc,radiator,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,72.0,2.0,4.0,True,3,1.4700221550001515,3.0,1,71.98707916000058
1,9,13.0,loc,tupperware03a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,78.0,2.0,5.0,True,1,2.5287880099995164,1.0,1,77.98693570200066
1,9,14.0,loc,pot02a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,85.0,2.0,4.0,True,2,1.949310269000307,2.0,1,84.98715885600086
1,9,15.0,loc,thumbtack02a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,91.0,2.0,7.0,True,3,1.3800250529993718,3.0,1,90.9871682640005
1,9,16.0,loc,exercisemachine,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,100.0,2.0,5.0,True,3,1.4853469350000523,3.0,1,99.98714262700014
1,9,17.0,loc,toucan,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,107.0,2.0,7.0,True,4,1.7652031899997382,4.0,1,106.98709912600043
1,9,18.0,loc,discoball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,116.0,2.0,5.0,True,2,1.403180792999592,2.0,0,115.98712806500043
1,9,19.0,loc,windmill,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,123.0,2.0,5.0,True,4,1.2632462669998858,4.0,1,122.9869789710001
1,9,20.0,loc,watercolorpaintset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,130.0,2.0,4.0,True,3,1.8279087700002492,3.0,1,129.98711472000014
1,9,21.0,loc,fridge,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,136.0,2.0,4.0,True,4,1.3551960470003905,4.0,1,135.98711831400033
1,9,22.0,loc,lintroller,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,4.0,True,4,2.0444766589998835,4.0,1,141.9872270220003
1,9,23.0,loc,sailboat,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,148.0,2.0,6.0,True,3,2.8447839880000174,3.0,1,147.98721295000087
1,9,24.0,loc,vikingmask01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0,True,2,1.7837721129999409,2.0,1,155.98724332500024
