session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,7,1.0,study,metalscissors,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,7.0,True,2,2.9138896810036385,larger,,0.0019207010045647621
2,7,2.0,study,trafficlight,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,9.0,2.0,5.0,True,2,2.215892627995345,larger,,8.986207317997469
2,7,3.0,study,paddleball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,16.0,2.0,4.0,True,3,1.798390540003311,unrecognizable,,15.986639548005769
2,7,4.0,study,eagle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,22.0,2.0,4.0,True,2,1.173020321992226,larger,,21.98617019300582
2,7,5.0,study,barnowl,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,28.0,2.0,4.0,True,2,1.4275112690083915,larger,,27.986497271995177
2,7,6.0,study,turnip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,34.0,2.0,4.0,True,1,1.1743002930015791,smaller,,33.9863639230025
2,7,7.0,study,pineapple01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,40.0,2.0,5.0,True,1,1.2902703349973308,smaller,,39.985485662997235
2,7,8.0,study,toilet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,47.0,2.0,4.0,True,2,1.333600613012095,larger,,46.98643627000274
2,7,9.0,study,podium,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,5.0,True,2,2.6089134000067133,larger,,52.98639752299641
2,7,10.0,study,handbag02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,60.0,2.0,4.0,True,2,1.8317434159980621,larger,,59.98652736899385
2,7,11.0,study,skunk,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,66.0,2.0,5.0,True,3,1.8192390430049272,unrecognizable,,65.98629589400662
2,7,12.0,study,cabbage,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,5.0,True,2,2.3874645340110874,larger,,72.98636088700732
2,7,13.0,study,pugdog,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,80.0,2.0,7.0,True,2,0.9127892719989177,larger,,79.98636384200654
2,7,14.0,study,key01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,89.0,2.0,6.0,True,1,1.2810997479973594,smaller,,88.98656472099537
2,7,15.0,study,pecan01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,97.0,2.0,6.0,True,2,3.408105273003457,larger,,96.98689169199497
2,7,16.0,study,frenchhorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,105.0,2.0,5.0,True,2,1.2888524489972042,larger,,104.98680427999352
2,7,17.0,study,giftbag01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,112.0,2.0,4.0,True,2,2.0750982079916866,larger,,111.98671185600688
2,7,18.0,study,wineglass01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,118.0,2.0,4.0,True,2,1.2242473869991954,larger,,117.98694390599849
2,7,19.0,study,hibiscusflower02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,124.0,2.0,4.0,True,1,1.3464203420007834,smaller,,123.98667392799689
2,7,20.0,study,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,130.0,2.0,4.0,True,2,1.46253151599376,larger,,129.98657647099753
2,7,21.0,study,lynx01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,136.0,2.0,4.0,True,2,1.5702912799897604,larger,,135.98677516799944
2,7,22.0,study,litterbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,4.0,True,2,0.9373984669946367,larger,,141.98646791800275
2,7,23.0,study,onion,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,148.0,2.0,4.0,True,1,0.650302385998657,smaller,,147.9866941329965
2,7,24.0,study,dromedary,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,154.0,2.0,6.0,True,2,0.7629558579938021,larger,,153.98634903099446
