session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,6,1.0,loc,cockroach02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,4.0,True,3,2.424792735997471,3.0,1,0.001873994988272898
2,6,2.0,loc,tomato01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,4.0,True,2,1.4660200640064431,2.0,1,5.986385198993958
2,6,3.0,loc,macaque,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,12.0,2.0,4.0,True,1,2.45163311700162,1.0,1,11.986369505990297
2,6,4.0,loc,handcuffs,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,18.0,2.0,5.0,True,3,1.8262382800021442,3.0,0,17.98640769699705
2,6,5.0,loc,watermelon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,25.0,2.0,4.0,True,4,1.55761813299614,4.0,1,24.986346138990484
2,6,6.0,loc,volleyball,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,31.0,2.0,5.0,True,2,1.7467085429962026,2.0,1,30.986304819001816
2,6,7.0,loc,barrel01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,38.0,2.0,5.0,True,1,1.6119637160009006,1.0,0,37.98626989198965
2,6,8.0,loc,racquetballracket,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,45.0,2.0,4.0,True,3,1.5538877030048752,3.0,1,44.98553176599671
2,6,9.0,loc,remotecontrol04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,51.0,2.0,4.0,True,3,1.1380814599979203,3.0,1,50.986870926994015
2,6,10.0,loc,acousticguitar02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,57.0,2.0,5.0,True,3,1.2122062939888565,3.0,1,56.986956883993116
2,6,11.0,loc,syringe01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,64.0,2.0,4.0,True,1,1.4379490470018936,1.0,1,63.98699347599177
2,6,12.0,loc,taperecorder,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,70.0,2.0,4.0,True,3,1.5072414009919157,3.0,1,69.98741102698841
2,6,13.0,loc,chameleon,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,76.0,2.0,7.0,True,4,1.8517712769971695,4.0,1,75.98710068099899
2,6,14.0,loc,pepper04a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,85.0,2.0,4.0,True,4,1.857899748996715,4.0,1,84.98727046599379
2,6,15.0,loc,poloshirt,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,91.0,2.0,4.0,True,2,2.0859838939941255,2.0,1,90.9871390479966
2,6,16.0,loc,fan,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,97.0,2.0,5.0,True,1,1.6411181069997838,1.0,1,96.98619245098962
2,6,17.0,loc,cruiseship,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,104.0,2.0,5.0,True,1,2.9282814680045703,1.0,1,103.98714097199263
2,6,18.0,loc,heron01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,111.0,2.0,6.0,True,4,1.250761593997595,4.0,0,110.98702421000053
2,6,19.0,loc,chain01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,119.0,2.0,6.0,True,3,1.7082947390008485,3.0,0,118.987014008002
2,6,20.0,loc,grizzly,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,127.0,2.0,4.0,True,3,1.5713799439981813,3.0,1,126.98705197600066
2,6,21.0,loc,toucan,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,133.0,2.0,7.0,True,2,2.340666798001621,2.0,0,132.98703512499924
2,6,22.0,loc,bull,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,142.0,2.0,4.0,True,1,1.9866896079911385,1.0,1,141.9872962619993
2,6,23.0,loc,headphones02b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,148.0,2.0,4.0,True,2,2.0471896060043946,2.0,0,147.98664887199993
2,6,24.0,loc,aceofdiamond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,154.0,2.0,6.0,True,3,1.5415907599963248,3.0,1,153.98715703999915
