session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,13,1.0,study,battery02b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,4.0,True,2,3.6482052659994224,larger,,0.034534026999608614
2,13,2.0,study,medal02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,5.0,True,1,1.6885685989982449,smaller,,5.986323994002305
2,13,3.0,study,witchhat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,13.0,2.0,7.0,True,2,3.745859123999253,larger,,12.986238911995315
2,13,4.0,study,tortillachip,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,22.0,2.0,6.0,True,1,1.6044929000054253,smaller,,21.98646652699972
2,13,5.0,study,toiletbrush,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,30.0,2.0,7.0,True,2,2.1007725189992925,larger,,29.986201587002142
2,13,6.0,study,tennisball01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,39.0,2.0,4.0,True,2,2.4046799109928543,larger,,38.98620356200263
2,13,7.0,study,kalashnikov,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,45.0,2.0,5.0,True,2,1.165799700000207,larger,,44.98619943400263
2,13,8.0,study,strawbasket01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,52.0,2.0,5.0,True,2,0.895708308002213,larger,,51.98626757899183
2,13,9.0,study,peacock,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,4.0,True,2,1.5287977300031343,larger,,58.9862078820006
2,13,10.0,study,flashlight02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,65.0,2.0,4.0,True,1,1.1942904220049968,smaller,,64.98518969799625
2,13,11.0,study,waterbottle01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,71.0,2.0,4.0,True,1,2.3268238500022562,smaller,,70.98633130599046
2,13,12.0,study,handbag02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,77.0,2.0,4.0,True,1,1.4734949429985136,smaller,,76.98627910300274
2,13,13.0,study,ironingboard01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,83.0,2.0,5.0,True,2,2.891862422999111,larger,,82.98629117300152
2,13,14.0,study,killerwhale,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,90.0,2.0,4.0,True,2,0.753219664999051,larger,,89.98684693800169
2,13,15.0,study,cannon,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,96.0,2.0,4.0,True,2,3.2303778049972607,larger,,95.98697373799223
2,13,16.0,study,partyhat,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,102.0,2.0,5.0,True,1,2.3439442310045706,smaller,,101.98688135399425
2,13,17.0,study,tiger02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,4.0,True,2,3.596884183003567,larger,,108.98708416499721
2,13,18.0,study,lion,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,115.0,2.0,4.0,True,2,1.0202993000129936,larger,,114.98701132799033
2,13,19.0,study,chessknight03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,121.0,2.0,4.0,True,2,1.9103851850086357,larger,,120.9868923759932
2,13,20.0,study,stapler03a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,127.0,2.0,4.0,True,1,1.315743539002142,smaller,,126.9869660819968
2,13,21.0,study,key01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,133.0,2.0,6.0,True,1,1.0921256409928901,smaller,,132.98678362299688
2,13,22.0,study,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,141.0,2.0,4.0,True,2,2.3878289479907835,larger,,140.98683515599987
2,13,23.0,study,pin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,147.0,2.0,6.0,True,1,2.828128775989171,smaller,,146.98674209498859
2,13,24.0,study,sunglasses04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,155.0,2.0,5.0,True,1,2.7627897810016293,smaller,,154.98711001999618
