session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,15,1.0,loc,flashlight02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0,True,3,1.9118097849859623,3.0,0.0,0.001863896002760157
2,15,2.0,loc,medal02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,6.0,True,1,1.1374968429881847,1.0,1.0,5.986428143994999
2,15,3.0,loc,kalashnikov,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,14.0,2.0,4.0,True,1,2.9878687190066557,1.0,0.0,13.986248001994682
2,15,4.0,loc,waterbottle01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,20.0,2.0,7.0,True,3,1.2928259859909303,3.0,1.0,19.986278657990624
2,15,5.0,loc,strawbasket01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,29.0,2.0,4.0,True,2,1.501558007003041,2.0,0.0,28.986321306001628
2,15,6.0,loc,toiletbrush,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,35.0,2.0,7.0,True,3,1.5237663549924036,3.0,0.0,34.98637558000337
2,15,7.0,loc,stapler03a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,44.0,2.0,4.0,True,2,2.909359911995125,2.0,0.0,43.987207494996255
2,15,8.0,loc,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,50.0,2.0,5.0,False,,,,,49.9871232000005
2,15,9.0,loc,peacock,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,57.0,2.0,4.0,True,1,1.2321831769950222,1.0,1.0,56.98687100499228
2,15,10.0,loc,lion,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,63.0,2.0,5.0,True,2,1.152028993004933,2.0,1.0,62.98721590699279
2,15,11.0,loc,pin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,70.0,2.0,4.0,True,3,2.7394037049962208,3.0,0.0,69.98718892199395
2,15,12.0,loc,sunglasses04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,76.0,2.0,4.0,True,4,2.2181697150081163,4.0,0.0,75.98704044699844
2,15,13.0,loc,battery02b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,82.0,2.0,6.0,True,3,1.0660611820057966,3.0,1.0,81.98718651499075
2,15,14.0,loc,cannon,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,90.0,2.0,5.0,True,2,1.361682948001544,2.0,0.0,89.98710063598992
2,15,15.0,loc,key01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,97.0,2.0,4.0,True,4,1.6854263259883737,4.0,1.0,96.98632604099112
2,15,16.0,loc,witchhat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,103.0,2.0,5.0,True,2,2.945276443992043,2.0,1.0,102.98696184299479
2,15,17.0,loc,ironingboard01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,110.0,2.0,6.0,True,2,2.0390823619964067,2.0,1.0,109.98704962299962
2,15,18.0,loc,killerwhale,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,118.0,2.0,5.0,True,2,2.434442414989462,2.0,1.0,117.98702977799985
2,15,19.0,loc,tortillachip,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,125.0,2.0,4.0,True,4,1.5246838070015656,4.0,1.0,124.98707691598975
2,15,20.0,loc,tennisball01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,131.0,2.0,5.0,True,3,1.4428357540018624,3.0,0.0,130.98703597098938
2,15,21.0,loc,tiger02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,138.0,2.0,4.0,True,2,2.1553172749991063,2.0,1.0,137.98714543899405
2,15,22.0,loc,handbag02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,144.0,2.0,4.0,True,1,1.3941166620061267,1.0,1.0,143.98696666199248
2,15,23.0,loc,partyhat,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,150.0,2.0,4.0,True,2,1.7552732970070792,2.0,0.0,149.9869537929917
2,15,24.0,loc,chessknight03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0,True,3,2.1971564300038153,3.0,0.0,155.9882595300005
