session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,10,1.0,study,doorbolt,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,5.0,True,2,2.9052902219991665,larger,,0.0017583890003152192
2,10,2.0,study,almond,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,6.0,True,1,1.4165377729950706,smaller,,6.986259122000774
2,10,3.0,study,bassethound,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,15.0,2.0,5.0,True,2,2.7629142700025113,larger,,14.98621725900739
2,10,4.0,study,payphone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,22.0,2.0,4.0,True,2,3.7957771319925087,larger,,21.98623793000297
2,10,5.0,study,nosmokingsign,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,28.0,2.0,4.0,True,2,2.339606431996799,larger,,27.98628651900799
2,10,6.0,study,cooler01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,34.0,2.0,5.0,True,2,3.1978943360009,larger,,33.98618397901009
2,10,7.0,study,eiffeltower,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,41.0,2.0,4.0,True,2,1.1754899589868728,larger,,40.98632560799888
2,10,8.0,study,triangleruler01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,47.0,2.0,4.0,False,,,,,46.98629316900042
2,10,9.0,study,bed,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,53.0,2.0,6.0,True,2,3.7833994699903997,larger,,52.98625036999874
2,10,10.0,study,toiletpaper01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,61.0,2.0,4.0,True,1,0.9761484549962915,smaller,,60.98615689200233
2,10,11.0,study,muffintray02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,67.0,2.0,4.0,True,2,3.296983177002403,larger,,66.98626380600035
2,10,12.0,study,pot02a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,4.0,True,2,3.3294774270034395,larger,,72.98619450999831
2,10,13.0,study,makeupbrush04,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,79.0,2.0,7.0,True,1,1.148474305999116,smaller,,78.98627012100769
2,10,14.0,study,tape02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,88.0,2.0,4.0,True,1,2.4125631770002656,smaller,,87.98602390300948
2,10,15.0,study,cookingpot,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,94.0,2.0,5.0,True,2,2.3366587519994937,larger,,93.98615450999932
2,10,16.0,study,lock03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,101.0,2.0,6.0,True,1,2.8957551839994267,smaller,,100.98615832001087
2,10,17.0,study,stuffedanimal02b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,109.0,2.0,4.0,True,2,2.3438380240113474,larger,,108.98688806100108
2,10,18.0,study,visor,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,4.0,True,1,1.5103578709968133,smaller,,114.98689974100853
2,10,19.0,study,interlockingbuildingblock03b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,121.0,2.0,4.0,True,1,1.9087710849998984,smaller,,120.98697199999879
2,10,20.0,study,flyswatter,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,127.0,2.0,7.0,True,3,3.1341067909961566,unrecognizable,,126.98699085001135
2,10,21.0,study,ant,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,136.0,2.0,4.0,True,1,2.21711123699788,smaller,,135.9867692120024
2,10,22.0,study,belltower01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,5.0,True,2,1.808260590012651,larger,,141.98692678500083
2,10,23.0,study,ladybug03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,149.0,2.0,5.0,True,1,2.7379355509910965,smaller,,148.98704375200032
2,10,24.0,study,frenchfries,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,156.0,2.0,4.0,True,1,2.1584317710075993,smaller,,155.98687104501005
