session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
1,3,24.0,loc,walkietalkie,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0
1,4,1.0,study,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
1,4,2.0,study,broccoli01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,7.0,2.0,4.0
1,4,3.0,study,motorcycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,13.0,2.0,4.0
1,4,4.0,study,garlic01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,19.0,2.0,5.0
1,4,5.0,study,sewingmachine01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,26.0,2.0,4.0
1,4,6.0,study,schoolbus,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,32.0,2.0,4.0
1,4,7.0,study,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,38.0,2.0,5.0
1,4,8.0,study,pig,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,45.0,2.0,4.0
1,4,9.0,study,kettle01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,51.0,2.0,4.0
1,4,10.0,study,cucumber,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,57.0,2.0,4.0
1,4,11.0,study,porsche,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,63.0,2.0,4.0
1,4,12.0,study,rockbass,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,69.0,2.0,5.0
1,4,13.0,study,cymbal,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,76.0,2.0,4.0
1,4,14.0,study,knee,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,82.0,2.0,7.0
1,4,15.0,study,saxophone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,91.0,2.0,6.0
1,4,16.0,study,barbecuelighter,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,99.0,2.0,6.0
1,4,17.0,study,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,107.0,2.0,5.0
1,4,18.0,study,jarofapplesauce,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,114.0,2.0,4.0
1,4,19.0,study,dromedary,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,120.0,2.0,5.0
1,4,20.0,study,raspberry01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,127.0,2.0,4.0
1,4,21.0,study,rhinoceros02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,133.0,2.0,6.0
1,4,22.0,study,colonialhat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,141.0,2.0,4.0
1,4,23.0,study,steeringwheel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,147.0,2.0,4.0
1,4,24.0,study,bison,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,153.0,2.0,7.0
1,5,1.0,recog,steeringwheel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,6.0
1,5,2.0,recog,megaphone,new,,,2.0,,,8.0,2.0,4.0
1,5,3.0,recog,bison,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,14.0,2.0,4.0
1,5,4.0,recog,iceskate,new,,,2.0,,,20.0,2.0,6.0
1,5,5.0,recog,saxophone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,28.0,2.0,4.0
1,5,6.0,recog,record,new,,,2.0,,,34.0,2.0,4.0
1,5,7.0,recog,broccoli01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,40.0,2.0,6.0
1,5,8.0,recog,clock01a,new,,,2.0,,,48.0,2.0,4.0
1,5,9.0,recog,rollerblade,new,,,2.0,,,54.0,2.0,7.0
1,5,10.0,recog,porsche,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,63.0,2.0,5.0
1,5,11.0,recog,jeans01,new,,,2.0,,,70.0,2.0,5.0
1,5,12.0,recog,kettle01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,77.0,2.0,5.0
1,5,13.0,recog,watercolorpaintset,new,,,2.0,,,84.0,2.0,4.0
1,5,14.0,recog,raspberry01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,90.0,2.0,5.0
1,5,15.0,recog,schoolbus,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,97.0,2.0,4.0
1,5,16.0,recog,wirestripper,new,,,2.0,,,103.0,2.0,4.0
1,5,17.0,recog,rhinoceros02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,109.0,2.0,4.0
1,5,18.0,recog,stuffedpuffin,new,,,2.0,,,115.0,2.0,4.0
1,5,19.0,recog,peppermill02b,new,,,2.0,,,121.0,2.0,5.0
1,5,20.0,recog,colonialhat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,128.0,2.0,4.0
1,5,21.0,recog,envelope03a,new,,,2.0,,,134.0,2.0,6.0
1,5,22.0,recog,drumset,new,,,2.0,,,142.0,2.0,4.0
1,5,23.0,recog,windsurfboard,new,,,2.0,,,148.0,2.0,4.0
1,5,24.0,recog,rockbass,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,154.0,2.0,4.0
1,5,25.0,recog,carkey,new,,,2.0,,,160.0,2.0,4.0
1,5,26.0,recog,sewingmachine01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,166.0,2.0,4.0
1,5,27.0,recog,television,new,,,2.0,,,172.0,2.0,4.0
1,5,28.0,recog,barbecuelighter,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,178.0,2.0,4.0
1,5,29.0,recog,jarofapplesauce,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,184.0,2.0,5.0
1,5,30.0,recog,pig,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,191.0,2.0,5.0
1,5,31.0,recog,garlic01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,198.0,2.0,4.0
1,5,32.0,recog,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,204.0,2.0,4.0
1,5,33.0,recog,cellphone,new,,,2.0,,,210.0,2.0,7.0
1,5,34.0,recog,toytractor01b,new,,,2.0,,,219.0,2.0,4.0
1,5,35.0,recog,pear01,new,,,2.0,,,225.0,2.0,4.0
1,5,36.0,recog,phonebooth,new,,,2.0,,,231.0,2.0,4.0
1,5,37.0,recog,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,237.0,2.0,4.0
1,5,38.0,recog,cow,new,,,2.0,,,243.0,2.0,5.0
1,5,39.0,recog,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,250.0,2.0,4.0
1,5,40.0,recog,redfox,new,,,2.0,,,256.0,2.0,4.0
1,5,41.0,recog,cucumber,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,262.0,2.0,7.0
1,5,42.0,recog,cymbal,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,271.0,2.0,6.0
1,5,43.0,recog,motorcycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,279.0,2.0,5.0
1,5,44.0,recog,bowlingpin,new,,,2.0,,,286.0,2.0,5.0
1,5,45.0,recog,gamepiece,new,,,2.0,,,293.0,2.0,5.0
1,5,46.0,recog,dromedary,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,300.0,2.0,5.0
1,5,47.0,recog,teabag,new,,,2.0,,,307.0,2.0,4.0
1,5,48.0,recog,knee,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,313.0,2.0,6.0
1,6,1.0,loc,motorcycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,5.0
1,6,2.0,loc,rockbass,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,4.0
1,6,3.0,loc,saxophone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,13.0,2.0,5.0
1,6,4.0,loc,pig,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,20.0,2.0,7.0
1,6,5.0,loc,raspberry01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,29.0,2.0,4.0
1,6,6.0,loc,kettle01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,35.0,2.0,6.0
1,6,7.0,loc,dromedary,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,43.0,2.0,4.0
1,6,8.0,loc,broccoli01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,49.0,2.0,4.0
1,6,9.0,loc,beachpaddle01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,55.0,2.0,5.0
1,6,10.0,loc,barbecuelighter,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,62.0,2.0,4.0
1,6,11.0,loc,porsche,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,68.0,2.0,4.0
1,6,12.0,loc,cymbal,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,74.0,2.0,4.0
1,6,13.0,loc,sewingmachine01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,80.0,2.0,7.0
1,6,14.0,loc,steeringwheel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,89.0,2.0,4.0
1,6,15.0,loc,knee,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,95.0,2.0,4.0
1,6,16.0,loc,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,101.0,2.0,5.0
1,6,17.0,loc,schoolbus,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,108.0,2.0,5.0
1,6,18.0,loc,bison,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,115.0,2.0,5.0
1,6,19.0,loc,jarofapplesauce,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,122.0,2.0,4.0
1,6,20.0,loc,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,128.0,2.0,4.0
1,6,21.0,loc,colonialhat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,4.0
1,6,22.0,loc,cucumber,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,140.0,2.0,6.0
1,6,23.0,loc,rhinoceros02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,148.0,2.0,4.0
1,6,24.0,loc,garlic01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,154.0,2.0,6.0
1,7,1.0,study,turkey,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
1,7,2.0,study,frenchhorn,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,7.0,2.0,7.0
1,7,3.0,study,moose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,16.0,2.0,5.0
1,7,4.0,study,sheep,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,23.0,2.0,4.0
1,7,5.0,study,teapot,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,29.0,2.0,6.0
1,7,6.0,study,christmasball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,37.0,2.0,4.0
1,7,7.0,study,bicycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,43.0,2.0,4.0
1,7,8.0,study,toytank,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,49.0,2.0,4.0
1,7,9.0,study,barnowl,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,55.0,2.0,4.0
1,7,10.0,study,marker01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,61.0,2.0,4.0
1,7,11.0,study,lightswitch01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,67.0,2.0,4.0
1,7,12.0,study,hubcap,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,4.0
1,7,13.0,study,toothpastetube,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,79.0,2.0,4.0
1,7,14.0,study,thread02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,85.0,2.0,7.0
1,7,15.0,study,measuringspoon,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,94.0,2.0,5.0
1,7,16.0,study,cheetah,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,101.0,2.0,4.0
1,7,17.0,study,knife03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,107.0,2.0,6.0
1,7,18.0,study,bowl01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,5.0
1,7,19.0,study,addressplate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,122.0,2.0,4.0
1,7,20.0,study,football,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,128.0,2.0,4.0
1,7,21.0,study,fryingpan02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,134.0,2.0,5.0
1,7,22.0,study,champagne,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,141.0,2.0,6.0
1,7,23.0,study,fridge,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,149.0,2.0,4.0
1,7,24.0,study,lemon02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0
1,8,1.0,recog,centurionhelmet,new,,,2.0,,,0.0,2.0,4.0
1,8,2.0,recog,toothpastetube,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,6.0,2.0,4.0
1,8,3.0,recog,americangoldfinch,new,,,2.0,,,12.0,2.0,4.0
1,8,4.0,recog,knife03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,18.0,2.0,4.0
1,8,5.0,recog,fryingpan02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,24.0,2.0,4.0
1,8,6.0,recog,hubcap,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,30.0,2.0,4.0
1,8,7.0,recog,bicycle,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,36.0,2.0,6.0
1,8,8.0,recog,monitor,new,,,2.0,,,44.0,2.0,4.0
1,8,9.0,recog,frenchhorn,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,50.0,2.0,4.0
1,8,10.0,recog,sprinkler,new,,,2.0,,,56.0,2.0,6.0
1,8,11.0,recog,turnip,new,,,2.0,,,64.0,2.0,4.0
1,8,12.0,recog,cedarwaxwing,new,,,2.0,,,70.0,2.0,4.0
1,8,13.0,recog,lightswitch01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,76.0,2.0,4.0
1,8,14.0,recog,turkey,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,82.0,2.0,4.0
1,8,15.0,recog,fridge,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,88.0,2.0,5.0
1,8,16.0,recog,christmasball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,95.0,2.0,5.0
1,8,17.0,recog,addressplate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,102.0,2.0,5.0
1,8,18.0,recog,baseballglove,new,,,2.0,,,109.0,2.0,7.0
1,8,19.0,recog,granolabar01,new,,,2.0,,,118.0,2.0,4.0
1,8,20.0,recog,giftbag01a,new,,,2.0,,,124.0,2.0,4.0
1,8,21.0,recog,football,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,130.0,2.0,4.0
1,8,22.0,recog,thread02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,136.0,2.0,6.0
1,8,23.0,recog,crown,new,,,2.0,,,144.0,2.0,5.0
1,8,24.0,recog,ramekin01,new,,,2.0,,,151.0,2.0,4.0
1,8,25.0,recog,shoulderpad,new,,,2.0,,,157.0,2.0,4.0
1,8,26.0,recog,lemon02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,163.0,2.0,6.0
1,8,27.0,recog,bowl01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,171.0,2.0,6.0
1,8,28.0,recog,moose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,179.0,2.0,4.0
1,8,29.0,recog,cheetah,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,185.0,2.0,6.0
1,8,30.0,recog,licenseplate,new,,,2.0,,,193.0,2.0,5.0
1,8,31.0,recog,barnowl,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,200.0,2.0,4.0
1,8,32.0,recog,drill01b,new,,,2.0,,,206.0,2.0,7.0
1,8,33.0,recog,beachumbrella01,new,,,2.0,,,215.0,2.0,4.0
1,8,34.0,recog,champagne,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,221.0,2.0,5.0
1,8,35.0,recog,rooster,new,,,2.0,,,228.0,2.0,5.0
1,8,36.0,recog,teapot,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,235.0,2.0,4.0
