session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,13,1.0,study,thread02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0,True,1,1.1281932740239426,smaller,,0.03659155801869929
2,13,2.0,study,toilet,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,7.0,2.0,4.0,True,2,0.999517599993851,larger,,6.986304632038809
2,13,3.0,study,envelope03a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,13.0,2.0,4.0,True,1,0.933312677021604,smaller,,12.986177171987947
2,13,4.0,study,gamepiece,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,19.0,2.0,4.0,True,1,1.0925746959983371,smaller,,18.987221930990927
2,13,5.0,study,skunk,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,25.0,2.0,4.0,True,2,1.1916915490292013,larger,,24.98686441301834
2,13,6.0,study,steamroller,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,31.0,2.0,5.0,True,2,1.3927524880273268,larger,,30.987079775019083
2,13,7.0,study,banjo,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,38.0,2.0,4.0,True,2,1.4039757050340995,larger,,37.98703099001432
2,13,8.0,study,flashlight02b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,44.0,2.0,4.0,True,1,0.7471668779617175,smaller,,43.98687460902147
2,13,9.0,study,nose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,50.0,2.0,4.0,True,1,1.193756577966269,smaller,,49.98682787298458
2,13,10.0,study,toytank,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,56.0,2.0,5.0,True,2,1.7760147789958864,larger,,55.98690074798651
2,13,11.0,study,dolphin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,63.0,2.0,6.0,True,2,1.0327924669836648,larger,,62.9870227050269
2,13,12.0,study,stackingring01a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,71.0,2.0,4.0,True,1,1.3331120099755935,smaller,,70.98707835102687
2,13,13.0,study,corn02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,77.0,2.0,7.0,True,1,1.360956504009664,smaller,,76.98700705601368
2,13,14.0,study,saxophone,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,86.0,2.0,7.0,True,2,0.8347169199842028,larger,,85.98713158303872
2,13,15.0,study,champagne,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,95.0,2.0,5.0,True,2,1.0637758449884132,larger,,94.98706138302805
2,13,16.0,study,scooter,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,102.0,2.0,4.0,True,1,1.6442479389952496,smaller,,101.98677963099908
2,13,17.0,study,strawbasket01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,108.0,2.0,6.0,True,2,1.1690700870240107,larger,,107.98697397299111
2,13,18.0,study,key01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,116.0,2.0,4.0,True,3,2.1306536640040576,unrecognizable,,115.98707467998611
2,13,19.0,study,almond,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,122.0,2.0,4.0,True,1,0.8980771980131976,smaller,,121.98710923903855
2,13,20.0,study,heron01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,128.0,2.0,5.0,True,2,0.9059513059910387,larger,,127.98698791000061
2,13,21.0,study,revolver,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,135.0,2.0,5.0,True,1,0.9234179580234922,smaller,,134.98674417403527
2,13,22.0,study,butterdish,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,142.0,2.0,6.0,True,1,1.062024199985899,smaller,,141.9877808050369
2,13,23.0,study,kidbicycle,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,150.0,2.0,4.0,True,2,0.8870926320087165,larger,,149.98781500803307
2,13,24.0,study,tractor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0,True,2,1.232263136014808,larger,,155.98788535100175
