session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,7,1.0,study,barrel01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0,True,2,1.3939104940000107,larger,,0.03328584599876194
1,7,2.0,study,makiroll,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,7.0,2.0,7.0,True,1,1.0448606780009868,smaller,,6.987146454001049
1,7,3.0,study,doorlock,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,16.0,2.0,5.0,True,1,1.439906466002867,smaller,,15.986968139000965
1,7,4.0,study,gavel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,23.0,2.0,4.0,True,1,1.0820293159995344,smaller,,22.986591677999968
1,7,5.0,study,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,29.0,2.0,5.0,True,1,1.9132490070005588,smaller,,28.987055761001102
1,7,6.0,study,portapotty,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,36.0,2.0,4.0,True,2,1.3785000190000574,larger,,35.98691768199933
1,7,7.0,study,saw02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,42.0,2.0,4.0,True,2,1.4508654970013595,larger,,41.98707341699992
1,7,8.0,study,motorcycle,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,48.0,2.0,4.0,True,2,0.8092604929988738,larger,,47.98713013299857
1,7,9.0,study,fridge,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,54.0,2.0,4.0,True,2,0.8777556979985093,larger,,53.986992728001496
1,7,10.0,study,thumbtack02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,60.0,2.0,4.0,True,1,0.9578323800014914,smaller,,59.987002563000715
1,7,11.0,study,hammerheadshark,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,66.0,2.0,4.0,True,2,1.0396962740014715,larger,,65.98731418700118
1,7,12.0,study,pirateflag,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,72.0,2.0,6.0,True,2,1.2975450720005028,larger,,71.98606342800122
1,7,13.0,study,hose,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,80.0,2.0,5.0,True,2,1.2460187139986374,larger,,79.98714526399999
1,7,14.0,study,filmroll,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,87.0,2.0,4.0,True,1,1.208220573997096,smaller,,86.98697103199811
1,7,15.0,study,bikerack,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,93.0,2.0,4.0,True,2,1.035134352001478,larger,,92.9869076540017
1,7,16.0,study,ballofstring,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,99.0,2.0,7.0,True,1,1.2512557809968712,smaller,,98.98708906699903
1,7,17.0,study,grater01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,108.0,2.0,4.0,True,1,1.3810878650001541,smaller,,107.98710264699912
1,7,18.0,study,garlicpress02a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,114.0,2.0,4.0,True,1,1.484139119998872,smaller,,113.98708614199859
1,7,19.0,study,tshirt,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,120.0,2.0,6.0,True,1,1.560147362000862,smaller,,119.98715339599948
1,7,20.0,study,glassmop,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,128.0,2.0,4.0,True,2,1.8249521770012507,larger,,127.98811100500097
1,7,21.0,study,faucet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,6.0,True,2,2.4039741029992,larger,,133.98796521699842
1,7,22.0,study,cigarette,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,142.0,2.0,4.0,True,1,0.903076393999072,smaller,,141.9881663970009
1,7,23.0,study,shelves,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,148.0,2.0,5.0,True,2,0.972120743997948,larger,,147.9883095590012
1,7,24.0,study,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0,True,1,1.1838598860013008,smaller,,154.98809246699966
