session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,15,1.0,loc,grandpiano,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0,True,2,1.12695001999964,2.0,1,0.0018718439969234169
1,15,2.0,loc,fishinghook03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,6.0,True,2,1.4250704619989847,2.0,1,5.986393497998506
1,15,3.0,loc,pouch01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,14.0,2.0,5.0,True,4,1.3246573809992697,4.0,1,13.986318073999428
1,15,4.0,loc,toytank,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,21.0,2.0,5.0,True,4,1.1362218840004061,4.0,1,20.986317971997778
1,15,5.0,loc,printer02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,28.0,2.0,4.0,True,1,1.9594811649985786,1.0,0,27.9863922739969
1,15,6.0,loc,flyswatter,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,34.0,2.0,4.0,True,2,2.492586943000788,2.0,1,33.9863756909981
1,15,7.0,loc,graduationcap,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,40.0,2.0,4.0,True,2,1.6056505579981604,2.0,1,39.986335813999176
1,15,8.0,loc,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,46.0,2.0,4.0,True,3,1.190974600998743,3.0,1,45.98726990299838
1,15,9.0,loc,microphone01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,52.0,2.0,7.0,True,3,1.110377562999929,3.0,1,51.98721797699909
1,15,10.0,loc,aceofdiamond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,61.0,2.0,4.0,True,3,1.748849091000011,3.0,1,60.9873675509989
1,15,11.0,loc,turnip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,67.0,2.0,4.0,True,2,1.1890357150005002,2.0,1,66.9871736319983
1,15,12.0,loc,dreamcatcher,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,73.0,2.0,4.0,True,1,2.08156665199931,1.0,1,72.98735456899885
1,15,13.0,loc,dustpan,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,79.0,2.0,4.0,True,3,1.6608155320027436,3.0,1,78.987346807
1,15,14.0,loc,chessknight03a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,85.0,2.0,4.0,True,4,1.4899082550000458,4.0,1,84.98720526799661
1,15,15.0,loc,parkbench02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,91.0,2.0,5.0,True,3,1.7165274939980009,3.0,1,90.98735801399744
1,15,16.0,loc,stapler03a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,98.0,2.0,7.0,True,4,2.7570773599982203,4.0,0,97.98720396799763
1,15,17.0,loc,pepper04a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,107.0,2.0,5.0,True,2,1.737553939998179,2.0,1,106.98706990899882
1,15,18.0,loc,apricot,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,114.0,2.0,5.0,True,4,1.1661722630014992,4.0,1,113.98728683699665
1,15,19.0,loc,car,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,121.0,2.0,4.0,True,3,1.7250749640006688,3.0,1,120.98730637399785
1,15,20.0,loc,lintroller,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,127.0,2.0,6.0,True,2,1.9092536790012673,2.0,1,126.98719233099837
1,15,21.0,loc,metalscissors,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,135.0,2.0,6.0,True,1,2.394487472000037,1.0,1,134.9873384679995
1,15,22.0,loc,jumpercables,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,143.0,2.0,5.0,True,2,1.5393250719971547,2.0,1,142.98703624799964
1,15,23.0,loc,bluejay,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,150.0,2.0,4.0,True,4,1.5792324990034103,4.0,1,149.98733802399875
1,15,24.0,loc,cookingpot,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,156.0,2.0,4.0,True,3,2.8165905109999585,3.0,1,155.98631346899856
