session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,9,1.0,loc,thumbtack02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0,True,4,1.304796542000986,4.0,1,0.0018727679998846725
1,9,2.0,loc,shelves,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0,True,2,1.7284129339968786,2.0,0,5.986526311000489
1,9,3.0,loc,hose,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,12.0,2.0,6.0,True,3,2.208154938998632,3.0,1,11.985349309001322
1,9,4.0,loc,barrel01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,20.0,2.0,5.0,True,3,2.821455571000115,3.0,0,19.986393358998612
1,9,5.0,loc,doorlock,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,27.0,2.0,4.0,True,3,1.188737102002051,3.0,1,26.986342448999494
1,9,6.0,loc,portapotty,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,33.0,2.0,4.0,True,1,1.5594886159997259,1.0,1,32.986341536998225
1,9,7.0,loc,tshirt,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,39.0,2.0,4.0,True,2,1.0767307950009126,2.0,1,38.98628820799786
1,9,8.0,loc,grater01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,45.0,2.0,6.0,True,3,3.371309083999222,3.0,1,44.986333146000106
1,9,9.0,loc,garlicpress02a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,53.0,2.0,4.0,True,2,2.4361405790004937,2.0,1,52.987055656998564
1,9,10.0,loc,glassmop,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,4.0,True,1,1.1772645950004517,1.0,1,58.98699963299805
1,9,11.0,loc,gavel,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,65.0,2.0,4.0,True,4,2.006409812998754,4.0,1,64.98640380999859
1,9,12.0,loc,motorcycle,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,71.0,2.0,5.0,True,2,1.7449634320000769,2.0,1,70.98727589099872
1,9,13.0,loc,ballofstring,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,78.0,2.0,5.0,True,3,1.535130260999722,3.0,1,77.98689485599971
1,9,14.0,loc,fridge,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,85.0,2.0,7.0,True,2,1.4650496159993054,2.0,0,84.98699388299792
1,9,15.0,loc,filmroll,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,94.0,2.0,4.0,True,2,2.0056379020024906,2.0,0,93.98711628000092
1,9,16.0,loc,pirateflag,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,100.0,2.0,4.0,True,1,2.908145869998407,1.0,0,99.98698908699953
1,9,17.0,loc,hammerheadshark,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,106.0,2.0,4.0,True,1,0.856041772000026,1.0,1,105.98693193700092
1,9,18.0,loc,saw02b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,112.0,2.0,4.0,True,2,2.639399831998162,2.0,1,111.98690830499982
1,9,19.0,loc,cigarette,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,118.0,2.0,6.0,True,4,0.9048827250007889,4.0,1,117.98718109399852
1,9,20.0,loc,makiroll,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,126.0,2.0,5.0,True,1,0.9150425799998629,1.0,1,125.98697983099919
1,9,21.0,loc,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,133.0,2.0,7.0,True,3,2.808175267000479,3.0,0,132.9870164319982
1,9,22.0,loc,bikerack,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,142.0,2.0,4.0,True,2,1.3018002569988312,2.0,1,141.9869815819984
1,9,23.0,loc,faucet,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,148.0,2.0,5.0,True,2,3.291978838999057,2.0,1,147.98701797399917
1,9,24.0,loc,mrpotatohead,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0,True,4,3.658040476999304,4.0,1,154.9870026130011
