session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,10,1.0,study,cruiseship,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0,True,2,1.0650210180028807,larger,,0.0017642490129219368
2,10,2.0,study,interlockingbuildingblock03b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,6.0,True,1,0.938710241985973,smaller,,5.986248476008768
2,10,3.0,study,toysoldier01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,14.0,2.0,5.0,True,1,0.9212225869996473,smaller,,13.986165239999536
2,10,4.0,study,chalkboarderaser01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,21.0,2.0,7.0,True,1,1.1385996550088748,smaller,,20.986214435004513
2,10,5.0,study,ladybug03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,30.0,2.0,4.0,True,1,0.884938807997969,smaller,,29.986291327004437
2,10,6.0,study,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,36.0,2.0,6.0,True,2,1.228859080991242,larger,,35.98576286000025
2,10,7.0,study,sprinkler,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,44.0,2.0,7.0,True,1,1.524967603996629,smaller,,43.98616193101043
2,10,8.0,study,daisy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,53.0,2.0,4.0,True,1,1.2597626089991536,smaller,,52.986294654008816
2,10,9.0,study,icecubetray01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,4.0,False,,,,,58.986253680006485
2,10,10.0,study,violin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,65.0,2.0,5.0,True,2,1.909980907003046,larger,,64.98689239700616
2,10,11.0,study,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,72.0,2.0,4.0,True,2,2.9224512380023953,larger,,71.98696706700139
2,10,12.0,study,pintofbeer,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,78.0,2.0,5.0,True,2,1.584303235009429,larger,,77.98686655799975
2,10,13.0,study,monitor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,85.0,2.0,4.0,True,2,1.6087007900059689,larger,,84.98699877900071
2,10,14.0,study,belltower01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,91.0,2.0,4.0,True,1,1.884051556000486,smaller,,90.98699006601237
2,10,15.0,study,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,97.0,2.0,4.0,True,2,2.442260421012179,larger,,96.98683200700907
2,10,16.0,study,mailtruck,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,103.0,2.0,4.0,True,2,1.7609369999991031,larger,,102.98682236300374
2,10,17.0,study,dartboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,5.0,False,,,,,108.98685973000829
2,10,18.0,study,slipper01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,116.0,2.0,4.0,True,1,2.0354075039940653,smaller,,115.98689527400711
2,10,19.0,study,hammer01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,122.0,2.0,5.0,True,1,1.731363512997632,smaller,,121.98672419200011
2,10,20.0,study,spraybottle01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,129.0,2.0,5.0,True,1,1.140980854004738,smaller,,128.98688043300353
2,10,21.0,study,christmastree,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,136.0,2.0,6.0,False,,,,,135.98690467201232
2,10,22.0,study,windmill,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,144.0,2.0,4.0,True,2,1.1289409790042555,larger,,143.98677704400325
2,10,23.0,study,champagne,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,150.0,2.0,4.0,True,1,1.1192530810076278,smaller,,149.98693473500316
2,10,24.0,study,toyanimal04,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0,True,1,1.363108605000889,smaller,,155.98683963100484
