session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
2,6,1.0,loc,pillbottle,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0,True,1,1.7021028929884778,1.0,1.0,0.001874480993137695
2,6,2.0,loc,bowl01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0,True,2,1.8310634969966486,2.0,0.0,5.986315082991496
2,6,3.0,loc,stuffedpuffin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,12.0,2.0,4.0,True,1,2.826709489003406,1.0,0.0,11.986292954999954
2,6,4.0,loc,cartonofeggs,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,18.0,2.0,4.0,True,2,2.4541607740102336,2.0,0.0,17.986333599998034
2,6,5.0,loc,lunchbox,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,24.0,2.0,4.0,True,3,1.0346710909943795,3.0,1.0,23.986314498994034
2,6,6.0,loc,knife03,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,30.0,2.0,4.0,True,4,1.1160744310036534,4.0,1.0,29.986277128002257
2,6,7.0,loc,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,36.0,2.0,5.0,True,2,1.5718958170036785,2.0,1.0,35.98633801100368
2,6,8.0,loc,cannon,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,43.0,2.0,4.0,True,4,1.7571317580004688,4.0,0.0,42.986281428995426
2,6,9.0,loc,ethernetcable02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,49.0,2.0,5.0,True,1,1.522845582003356,1.0,1.0,48.98632896799245
2,6,10.0,loc,bassethound,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,56.0,2.0,5.0,True,4,1.4110428130079526,4.0,1.0,55.98637764999876
2,6,11.0,loc,apple07,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,63.0,2.0,4.0,True,3,2.097974345990224,3.0,1.0,62.98632328599342
2,6,12.0,loc,tiger02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,69.0,2.0,4.0,True,3,1.3679986350034596,3.0,1.0,68.98660095500236
2,6,13.0,loc,tupperware03a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,75.0,2.0,4.0,True,4,2.573643012001412,4.0,1.0,74.98629774199799
2,6,14.0,loc,doorbolt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,81.0,2.0,4.0,True,3,2.1759641649987316,3.0,0.0,80.98629334999714
2,6,15.0,loc,speedball,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,87.0,2.0,7.0,True,4,1.2519436799921095,4.0,1.0,86.98734754699399
2,6,16.0,loc,tortoise01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,96.0,2.0,5.0,True,2,2.2186062450055033,2.0,1.0,95.98721667299105
2,6,17.0,loc,ram,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,103.0,2.0,5.0,True,3,1.3996758659923216,3.0,1.0,102.98720366999623
2,6,18.0,loc,wirestripper,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,110.0,2.0,7.0,True,2,1.2764292040083092,2.0,1.0,109.98728030799248
2,6,19.0,loc,accordion01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,119.0,2.0,4.0,True,4,1.8372169039939763,4.0,0.0,118.98724657599814
2,6,20.0,loc,paddleball,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,125.0,2.0,5.0,False,,,,,124.98726099300256
2,6,21.0,loc,pooltable,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,132.0,2.0,6.0,True,1,2.950998703992809,1.0,0.0,131.98730441999214
2,6,22.0,loc,table01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,140.0,2.0,4.0,True,2,1.6379565620009089,2.0,0.0,139.9864462120022
2,6,23.0,loc,cymbal,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,146.0,2.0,6.0,True,3,1.0804103720001876,3.0,1.0,145.98724953099736
2,6,24.0,loc,tree,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,154.0,2.0,6.0,True,4,2.0447410970082274,4.0,0.0,153.9863522520027
