session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,2,1.0,recog,sunglasses04,new,,,2.0,,,0.0,2.0,7.0,True,2,0.8338291050022235,new,1,0.0019205470016459003
1,2,2.0,recog,measuringtape01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,9.0,2.0,4.0,True,1,1.5100568240013672,old,1,8.985724853999272
1,2,3.0,recog,acousticguitar02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,15.0,2.0,7.0,True,1,1.1397407280019252,old,1,14.986436879000394
1,2,4.0,recog,rockingchair,new,,,2.0,,,24.0,2.0,5.0,True,2,1.0255966990007437,new,1,23.986330208001164
1,2,5.0,recog,noparkingsign,new,,,2.0,,,31.0,2.0,7.0,True,1,0.8318193509985576,old,0,30.986396329000854
1,2,6.0,recog,barnowl,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,40.0,2.0,6.0,True,1,0.8467880600001081,old,1,39.98641728300208
1,2,7.0,recog,softcheese,new,,,2.0,,,48.0,2.0,4.0,True,2,0.8930159719966468,new,1,47.986377670000365
1,2,8.0,recog,microwave,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,54.0,2.0,4.0,True,1,0.9882283860024472,old,1,53.98642708799889
1,2,9.0,recog,golfball,new,,,2.0,,,60.0,2.0,4.0,True,2,0.9017026000001351,new,1,59.98602545199901
1,2,10.0,recog,screw02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,66.0,2.0,5.0,True,1,1.079794502002187,old,1,65.98718788000042
1,2,11.0,recog,pacifier02d,new,,,2.0,,,73.0,2.0,4.0,True,2,1.7032160339986149,new,1,72.98714026900052
1,2,12.0,recog,syringe01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,79.0,2.0,4.0,True,1,1.030215735998354,old,1,78.98719170800177
1,2,13.0,recog,oneholepunch,new,,,2.0,,,85.0,2.0,4.0,True,2,1.2465138910010864,new,1,84.98736128400196
1,2,14.0,recog,cracker02,new,,,2.0,,,91.0,2.0,5.0,True,2,1.84400666700094,new,1,90.98725999200178
1,2,15.0,recog,frenchhorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,98.0,2.0,4.0,True,1,0.947423601999617,old,1,97.98729201300011
1,2,16.0,recog,computermouse06,new,,,2.0,,,104.0,2.0,4.0,True,2,1.1480643399991095,new,1,103.9870613790008
1,2,17.0,recog,chimney,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,110.0,2.0,5.0,True,1,0.9545497830004024,old,1,109.98707230500077
1,2,18.0,recog,doormat,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,117.0,2.0,5.0,True,1,1.0023018560023047,old,1,116.9872760319995
1,2,19.0,recog,trampoline,new,,,2.0,,,124.0,2.0,4.0,True,2,1.6590071680002438,new,1,123.98719995400097
1,2,20.0,recog,tissuebox01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,130.0,2.0,6.0,True,1,0.9742190720025974,old,1,129.98727174600208
1,2,21.0,recog,handcuffs,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,138.0,2.0,6.0,True,1,1.2308916920010233,old,1,137.9873994869995
1,2,22.0,recog,football,new,,,2.0,,,146.0,2.0,5.0,True,2,1.3750981819976005,new,1,145.98730694299957
1,2,23.0,recog,cedarwaxwing,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,153.0,2.0,4.0,True,1,0.8760059060005005,old,1,152.98714537400156
1,2,24.0,recog,chain01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,159.0,2.0,5.0,True,1,0.9195555859987508,old,1,158.98720558300192
1,2,25.0,recog,cupcake,new,,,2.0,,,166.0,2.0,5.0,True,2,1.1518717439976172,new,1,165.98737943699962
1,2,26.0,recog,nosmokingsign,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,173.0,2.0,6.0,True,1,1.2468457600007241,old,1,172.9872722129985
1,2,27.0,recog,dandelion,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,181.0,2.0,4.0,True,1,1.0450390500009235,old,1,180.98636869700204
1,2,28.0,recog,squeegee01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,187.0,2.0,4.0,True,1,1.1497187890017813,old,1,186.9863766490016
1,2,29.0,recog,sheep,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,193.0,2.0,4.0,True,1,0.9798758229990199,old,1,192.9863459219996
1,2,30.0,recog,masquerademask01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,199.0,2.0,4.0,True,1,0.8997050669968303,old,1,198.9882141679991
1,2,31.0,recog,rose,new,,,2.0,,,205.0,2.0,4.0,True,2,0.9515591729978041,new,1,204.9863184470014
1,2,32.0,recog,grape01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,211.0,2.0,4.0,True,1,0.8346455829996557,old,1,210.9882414269996
1,2,33.0,recog,sportsjersey,new,,,2.0,,,217.0,2.0,5.0,True,2,1.216851901001064,new,1,216.98646032200122
1,2,34.0,recog,gamecontroller01,new,,,2.0,,,224.0,2.0,5.0,True,2,1.1509439370020118,new,1,223.9882049350017
1,2,35.0,recog,papertowel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,231.0,2.0,6.0,True,1,0.9039153379999334,old,1,230.98810975800006
1,2,36.0,recog,steamroller,new,,,2.0,,,239.0,2.0,4.0,True,2,1.0394659170015075,new,1,238.98642423500132
1,2,37.0,recog,gps,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,245.0,2.0,4.0,True,1,2.0527196069997444,old,1,244.98638291799944
1,2,38.0,recog,lock03a,new,,,2.0,,,251.0,2.0,4.0,True,2,0.9025400750033441,new,1,250.9881922880013
1,2,39.0,recog,walkietalkie,new,,,2.0,,,257.0,2.0,5.0,True,2,1.7940668939991156,new,1,256.9864021969988
1,2,40.0,recog,waterbottle01b,new,,,2.0,,,264.0,2.0,6.0,True,2,1.536866373000521,new,1,263.98631522600044
1,2,41.0,recog,sheriffhat,new,,,2.0,,,272.0,2.0,4.0,True,2,0.9599101730018447,new,1,271.9863523290005
1,2,42.0,recog,greywolf,new,,,2.0,,,278.0,2.0,4.0,True,2,0.9001450279974961,new,1,277.9864009369994
1,2,43.0,recog,casabamelon,new,,,2.0,,,284.0,2.0,4.0,True,2,1.275906726001267,new,1,283.9882070370004
1,2,44.0,recog,dalmatian,new,,,2.0,,,290.0,2.0,4.0,True,2,1.991479722000804,new,1,289.98628083199947
1,2,45.0,recog,lightswitch01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,296.0,2.0,4.0,True,1,1.1344505839988415,old,1,295.9863028389991
1,2,46.0,recog,thimble,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,302.0,2.0,4.0,True,1,1.1316460060006648,old,1,301.9863238629987
1,2,47.0,recog,cockroach02,new,,,2.0,,,308.0,2.0,5.0,True,2,1.03986238500147,new,1,307.9853355990017
1,2,48.0,recog,pen04b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,315.0,2.0,4.0,True,1,1.0189116729998204,old,1,314.9864022490001
