session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi,made_resp,key,rt,resp,acc,stim_timestamp
1,11,1.0,recog,eye,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,7.0,True,1,0.8377076940014376,old,1.0,0.001891584000986768
1,11,2.0,recog,colonialhat,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,9.0,2.0,4.0,True,1,0.939699473001383,old,1.0,9.000685274000716
1,11,3.0,recog,visor,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,15.0,2.0,5.0,True,1,0.9306470580013411,old,1.0,14.98643576899849
1,11,4.0,recog,dolly01,new,,,2.0,,,22.0,2.0,4.0,True,2,0.9276788440001837,new,1.0,21.986375196000154
1,11,5.0,recog,rockinghorse,new,,,2.0,,,28.0,2.0,4.0,True,2,1.0123280469997553,new,1.0,27.986376556000323
1,11,6.0,recog,frenchfries,new,,,2.0,,,34.0,2.0,5.0,True,2,1.1254742689998238,new,1.0,33.9862406430002
1,11,7.0,recog,hibiscusflower02,new,,,2.0,,,41.0,2.0,4.0,True,2,0.8061849689984228,new,1.0,40.98634513599973
1,11,8.0,recog,fan,new,,,2.0,,,47.0,2.0,4.0,True,2,1.7310243339998124,new,1.0,46.9863982809984
1,11,9.0,recog,watermelon01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,5.0,True,1,0.6765650739980629,old,1.0,52.986569951001
1,11,10.0,recog,witchhat,new,,,2.0,,,60.0,2.0,4.0,True,2,0.918789753002784,new,1.0,59.986932296000305
1,11,11.0,recog,cabbage,new,,,2.0,,,66.0,2.0,6.0,True,2,1.8047777909996512,new,1.0,65.9870612429986
1,11,12.0,recog,ear,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,74.0,2.0,4.0,True,1,1.0319046110016643,old,1.0,73.9871506620002
1,11,13.0,recog,skateboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,80.0,2.0,4.0,True,1,0.8978941679997661,old,1.0,79.9871227650001
1,11,14.0,recog,tankertruck,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,86.0,2.0,5.0,True,1,1.0469369669990556,old,1.0,85.98698052399777
1,11,15.0,recog,spatula03,new,,,2.0,,,93.0,2.0,6.0,True,2,1.191006016000756,new,1.0,92.98699336999925
1,11,16.0,recog,cellphone,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,101.0,2.0,5.0,True,1,1.1969517659999838,old,1.0,100.98711337499844
1,11,17.0,recog,chameleon,new,,,2.0,,,108.0,2.0,4.0,True,2,0.9513179559980927,new,1.0,107.98624898900016
1,11,18.0,recog,panda,new,,,2.0,,,114.0,2.0,4.0,True,2,1.3157454579995829,new,1.0,113.98696213400035
1,11,19.0,recog,corn02,new,,,2.0,,,120.0,2.0,6.0,True,1,1.548926647999906,old,0.0,119.9870338949986
1,11,20.0,recog,tire,new,,,2.0,,,128.0,2.0,4.0,True,2,3.0152272310006083,new,1.0,127.98730999100007
1,11,21.0,recog,stackingring01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,134.0,2.0,4.0,True,1,0.9184375000004366,old,1.0,133.9869537400009
1,11,22.0,recog,garbagecan02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,140.0,2.0,6.0,True,1,0.8188592909973522,old,1.0,139.98706723799842
